content,file_path
"放量下跌.什么意思都说天量.天价,可量来了.价却下了.怎么回事 ,简单的描述是都说天量.天价,可量来了.价却下了.怎么回事,答案是主力洗盘进货,然后会拉升",baike2018qa\baike_qa_train.json
"持有600769，如何操作？ ,简单的描述是,答案是抛出买入中国联通",baike2018qa\baike_qa_train.json
"谁能告诉我（风雪夜归人）的女主角是谁演的 ,简单的描述是,答案是剧雪",baike2018qa\baike_qa_train.json
"相亲的“回头草”问题男的比较忙，疏于恋爱，但是人不错，相貌不错， ,简单的描述是男的比较忙，疏于，但是人不错，相貌不错，事业不错，也有女孩倒追，不过没恋爱。不过在一次相亲中女的却拒绝了他，在半年之后又同意和他恋爱，男的也接受了，而且对这个女的不错。请问既然自己条件这么好为什么仍然会接受？能否分析一下？虽然相亲的女孩也是个好女孩。,答案是青草阳阳,本身你自己是个爱情专家啦,怎么还发贴问自己的问题呢.哈.

我说过了嘛,我相信这个男的喜欢温柔的女孩,因为他自己的事业不错,职场上的女性没有这个女孩率真!

没听说过吗?向天真的女孩投降!

哇哈哈哈!!

完了,今晚还没有给老婆打个电话.我得打电话了,表示想好她哈.其实我真的挺想她的.嘿!

_______________________________________________________


呵呵.

因为本身这个女孩是个好女孩呀.而且男的还被女的拒绝过,说明男的一开始就喜欢女孩的哦!

男的在这半年中因为条件优秀,也许又相了好多次亲吧.而后来相的这些女孩都比不上这个女孩.
随着时间的流逝,男人心中的相亲也早就感到厌烦了,谁不想有个温柔的她,有个温柔的家!
男人条件优秀,他所需要不是那种很强很伟大的女孩,只要一个温柔的女孩,像一个温柔的像猫一样的女孩就可以了.
而这个女孩就是.
还有这个女孩就是你-----青草阳阳 

呵呵!",baike2018qa\baike_qa_train.json
"今天在电子城见的长虹智能手机采用的是虹金智能技术，跟别的技术比他? ,简单的描述是,答案是HONPhone智能手机最大的与众不同的地方就是将传统的贵重金属加工工艺和现代智能科技完美融合，虹金智能科技是以“科技艺术品”的理念研发设计产品平台，其最终的目的是在行业和中高端精英消费群中宣导出一种低调奢华的手机消费新主张。引导新潮流，支持国货哦！！",baike2018qa\baike_qa_train.json
"给未来宝宝起名字我老婆的预产期是9月25号，我姓：刘，我老婆姓： ,简单的描述是我的预产期是9月25号， 我姓：刘，我老婆姓：段宝宝不知道是男 是女 请问大师：取什么名字好呢,答案是男叫刘嘉祥,女叫刘雅婷.",baike2018qa\baike_qa_train.json
"战士学了破击减法和破盾斩后是在同时用的还是只是破盾啊？两者都是持 ,简单的描述是两者都是持续的,答案是1. 按F12；可以同时选持续破击，持续破盾
2. 从外观效果上看；加了破盾后，你原先打破击时白色的攻击效果变成金黄色了
3. 打怪，主要时破击的效果，加了破盾没有增加多少攻击；不过，聊胜于无吧；呵呵！",baike2018qa\baike_qa_train.json
"大家说从麦网买东西，怎么样呢？网购的平台各位会不会选择到麦网呢， ,简单的描述是的平台各位会不会选择到麦网呢，这里主要都是卖什么的啊？,答案是网购的话，每个人都希望选择到最实惠性价比最高的网站，麦网就是其中的一个。到麦网可以买到很多生活中的用品，包括了服装、化妆品、食品等等，因此这里也就成为网上购物最好的选择了。",baike2018qa\baike_qa_train.json
"请问为什么寄件箱中没有已发出的信件 ,简单的描述是请问为什么寄件箱中没有已发出的信件,答案是在写信筐下面有“保存一份到寄件夹”勾上就可以了",baike2018qa\baike_qa_train.json
"汽油对发动机有什么腐蚀性?汽油成分是什么? ,简单的描述是,答案是含有有害物质--硫",baike2018qa\baike_qa_train.json
"多少个核弹能够毁灭地球？我们有义务把地球的核弹限在这个数下，以防? ,简单的描述是多少个核弹能够毁灭地球？ 我们有义务把地球的核弹限在这个数下，以防核弹毁灭地球啊！ 什么情况下可以允许（领导）人使用核弹呢？ 我建议核弹的使用权应该归还给不同种族不同国家的人来投票决定啊！！！！就是说一个核弹的发射要有不同种族不同国家的人用或互联网投票来决定是发射还是不发射好啊！！！！只要有一个人选择不发射，那么就否决了那次的发射核弹的请求啊．这就要技术人员设置一个”请求发射”和”投票程序”啦！！！！希望核弹可以消失在人类的历史上，特别是2012年的世界末日前啊．,答案是毁灭地球并不是要将地球炸成几块，如果是那样的话，估计要把全球的核弹都送入地心引爆才有可能。
毁灭地球主要是指核战过后的核冬天。导致日光不能穿透核爆后形成的密集的云层，加上放射性污染，绝大多数生物将被灭绝。同时臭氧层被破坏，这需要非常非常漫长的时间才能恢复。物种大灭绝之后，文明也将一同消失。整个地球将一些单细胞生物或者非常简单的多细胞生物开始新一轮的演化。

按照目前公布的一些较为可信的数据和分析来看，2000枚左右的千万吨级的核弹就足以毁灭地球。而自1945年以来，地球上一共生产了12.8万枚核弹。经过多年的核裁军现在虽然减少到3万余枚，但仍然足以毁灭地球十次以上。

核弹的发射程序相当复杂，但是一旦像希特勒这样的疯子掌握了核权力，什么程序都是狗屁。因为意外产生核战的情况很小，但是也不是万无一失。总之，随着科学技术的进步，人类掌握的力量越来越大，自我毁灭的可能性也就越来越大。",baike2018qa\baike_qa_train.json
"为什么社会上把处女看得那么重，而把处男看得那么轻？ ,简单的描述是,答案是对这个问题一向争论很多,观点是不要离开了责任和道德去谈这个问题!好多人以为这仅仅是处男和处女的第一次的问题,纯粹是性的问题,其实,这反映了一个人对和婚姻的观念和态度问题!是性道德的取向问题!恋爱和婚姻都是两相情愿的事,也是物以类聚的结合!自己喜欢找哪类人,完全是个人的事,不必一定要认为只有自己的生活方式,对性的态度就一定是唯一正确的!重视第一次的男女生,是把自己的性和责任和道德看的很重,在他们眼里,一切都要对自己的婚姻幸福和爱人负责!起码对方不是对性很随便的人!是个有一定之规的人!不太重视对方是第一次的人,也要具体分析,有的是对对方有深厚感情和有一颗善良的宽厚之心!有的只是对自己性随便的一种借口而已!纯粹是为性而性!和爱无关!总之,无论你接受哪种观念,最后就看你是否有幸福美满的婚姻,那才是唯一正确的!而婚姻是否幸福还和性和爱情以外好多因素有关的!婚姻幸福那才是每个人都所要的美好结果!现实中，更多的男人是非常看重女孩的第一次的！好多人只是嘴上不说而已！好多恋爱和婚姻问题都是由婚前性行为引起的！受伤最重的还是女孩！婚后男人的出轨，和男人的报复心理也有关系！所以我始终是不太赞成有婚前性行为的！因为那不利于婚姻关系的稳固！",baike2018qa\baike_qa_train.json
"周杰伦和蔡依林就这样完了吗 ,简单的描述是,答案是
对真正喜欢的歌手，是喜欢他的才华，他的音乐，他的人品，不是去探究他的绯闻，爱情，家事，我喜欢周杰伦比蔡依林多一点，他们两个都是实力派的歌手，而且周杰伦给蔡依林写过歌，楼主如果你当明星你就知道，当你的爱情被媒体知道了，被大多数人知道了，你会发现这是一种折磨，最终没有好结果。明星实际上跟普通人一样，也有隐私的，那些探究隐私的记者想方设法要当周杰伦《四面楚歌》里的狗，说白了，就是像楼主这样想法的人太多了，他们在经济利益的驱动下，不得不这样做。 
我说的可能有些重，请你原谅，但事实就是这样的。



爆强！这是周杰伦和蔡依林的结晶 
",baike2018qa\baike_qa_train.json
"我的会计证和身份证都掉了，怎么补办会计证啊？ ,简单的描述是,答案是不知道你的身份证是否补办成功了，要想补办会计证的话，最好等身份证补办好之后，因为补办会计证需要身份证。并且要带上你的毕业证等相关证件，到当地的财政局或会计人员服务中心进行办理！
具体可以问问当地的财政局或会计人员服务中心，具体需要什么证件，这样会保险一点！
",baike2018qa\baike_qa_train.json
"向大家请教一个关于QQ密码保护的问题我有本人有两个QQ号，第一个 ,简单的描述是我有本人有两个号，第一个前几天申请了一个密码保护，一会密码保护的资料就发到我的邮箱里了。可是今天我为第二个QQ号，申请密码保护，资料几个小时，也没有发到我的邮箱里。**注：两个QQ密码保护都用的是一个邮箱。关键是我想问大家，申请两个以上的QQ密码保护是不是不能用同一个邮箱啊。可是我申请的时候，系统没有提示我说邮箱已经被占用了。,答案是没有关系的啊！可能是系统繁忙吧！",baike2018qa\baike_qa_train.json
"NOKIA的N96和N85哪款手机的性能好？ ,简单的描述是,答案是水货和行货都是一样的，N85和N96都是智能机，只要是N系的都是智能的。 N96是诺基亚的顶级配置，目前诺基亚系统当中没有一款的整体配置比N96高，当然N85也没有，但是手机的性能却不是有配置所决定的，因为N96的CPU频率严重的影响了它的运行速度，所以也有了许多的后遗症，比如搜星速度的减慢，游戏时比较卡，容易死机等等，这就是N96无法回避的毛病。      下面是N96和N85的全面对比： 1.反应速度：N85的反应速度明显快于N96，这个是千真万确的，说实话N96的反应速度不快，和N85比起来差距非常的明显，所以反应速度N85>N96； 2.拍照：N85和N96都是500W像素的卡尔-蔡司摄像头，而且都配置了双LED补光灯，从拍摄这个方面来讲这两款手机都差不多，所以N85=N96； 3.屏幕：屏幕是N85最大的亮点，N85的OLED屏幕非常的华丽，而且比较节能也非常的亮，出了这三个方面N85的屏幕还会自己发光，就是在光线不好的环境里N85的屏幕可以自己发光，这样你就可以很轻松的看到手机的时间了，这个就类似于手表上的“夜光模式”一样；所以在屏幕这一点上N96虽然是2.8的屏幕大于N85的2.6的屏幕，但是从实际效果上来说N96的屏幕远比不了N85； 4.导航：N85的导航功能也强于N96，主要是搜星的速度快于N96，而且N85可以免费使用2332天的诺基亚地图和语音导航，这一点N96也是无法比的，所以这一方面N85>N96； 5.做工：真的不是我有意倾向于N85，不过这也没办法，N85的做工不论是滑盖的严丝合缝，还是表面的处理，都是N85远远强于N96，这个就不多说了，如果你看过真机就什么都明白了，所以这方面也是N85>N96； 6.娱乐：娱乐性也是N85强，首先N85的音质比N96更加的出色，我个人认为N85的音质绝不亚于当年的N91，而且N96的声音里杂音比较明显，这一点也是N85强（本人是用了UE TF10 PRO测得音）；N85的外放声音比N96小一点，不过杂音确没有N96大，所以从外放这一方面N85和N96算是打了个平手；接下来就该游戏了，N85和N96都是完美支持N-GAGE平台的，因为N85的屏幕和CPU的速度都快于N96，所以N85在运行游戏时不会像N96那样的卡，所以N85在娱乐性方面也是完胜N96； 7.待机时间：待机时间就不说了，N85强； 8.按键手感：手感方面其实是差不多的，N96因为机身比较宽，所以按键是比宽大的，N85的手感虽然不错，但是毕竟没有N96那样宽的机身，所以按键方面就算是平手吧。 N85在，反应速度、屏幕、导航、做工、娱乐、待机时间，这6个方面都完胜N96，所以N85的可用性和性价比绝对超过了诺基亚今年的旗舰N96,这也怪不得各大网站的测评都不约而同的说N85在性能上完胜N96呢！",baike2018qa\baike_qa_train.json
"欧冠首回合，皇马必斩巴塞于马下！！！！！！！！　皇马(02)04 ,简单的描述是　皇 (02) 04-28 02:45 巴　萨(01) 稳3放心用,答案是要看临场赔率,不可盲目乱猜!!!",baike2018qa\baike_qa_train.json
"看看看看看看！怎样下载免费的、能玩的仙剑III ,简单的描述是怎样免费的、能玩的仙剑III,答案是你可以在百度里面找,如果没有的话.还可以在""华军软件园""中搜索,我为你提供的只有这些.
他的域名是""太平洋网站""
直接在网址栏中搜索以上五个字体就够了.

",baike2018qa\baike_qa_train.json
"谁给我介绍下笔记本电脑？ ,简单的描述是谁给我介绍下？,答案是1 联想的Y400系列。（i5 3230M+GT650M，目前最火热的游戏本，娱乐系列最强机） 4800元 
2 华硕VivoBook S400EI3317CA（4GB/500GB/SSD）加有SSD固态硬盘，开机，玩游戏，载入程序反应更快。 4600元
3 戴尔Inspiron 灵越 14R（Ins14RD-2528）戴尔品质保证，最新GT730M显卡。  4600元
4 惠普Envy 4-1236tx（D7N02PA）HD8750超强显卡 4500元
5 索尼F15217SCP（粉）（I5+最新的GT740显卡） 4700元
6 三星370R4E-S01（I5+超强A卡8750M） 4400元
这个几个机子都是比较主流价位的机子，如果对你有帮助请选择对我有用宏基E1-571g。",baike2018qa\baike_qa_train.json
"跪求！！！！贴水让球贴水胜平负1.96平手.53周五1.78平手 ,简单的描述是贴让球贴水胜平负1.96平手 .53周五1.78平手 .75周六1.78平手 .75两个贴水有什么不同?,答案是周六1.78平手 .75看好主队不败。。。。",baike2018qa\baike_qa_train.json
"学什么技术能赚钱？学什么技术能赚钱？ ,简单的描述是学什么能赚钱？学什么技术能赚钱？,答案是学##厨##师非常赚钱，以后可以自己开店，不用给别人打工，你呀是不会，你可以去山##西新##东##方学一下",baike2018qa\baike_qa_train.json
"怎么长高？我17岁了，是男孩，我才1.66左右～～我想长到1.7 ,简单的描述是我17岁了，是男孩，我才1.66左右～～我想长到1.73左右～～有什么办法没啊？我是身体极其强壮的类似教练的那种体格，什么苦都不怕，就是不想使用药物。,答案是长高因素 合理营养 加强体育锻炼 足够的睡眠 良好的情绪 保证健康 青少年的合理膳食 1、 粮食400－600克 2、 鱼、肉、禽类150－175克 3、 蛋类50－75克，牛奶或豆浆250克 4、 大豆或豆制品（干豆）50克 5、 蔬菜300－500克，水果50－100克 6、 烹调油10－20克，食糖10克 在生长期不适合做那些剧烈运动， 比如举重、力量型运动等活动是不利于孩子长高的。 一套有助长作用的锻炼方法： 旁白：这种方法随时随地都可以做，而且很简单。仰卧伸展运动：仰卧在软垫上，两臂弯曲放置胸前，食指交叉，下肢伸直，边吸气两臂同时用力伸向头顶，脚尖同时绷直，身体尽量伸展，轻轻呼气，身体放松，还原。运动次数视年龄大小做10－25次。俯卧收蹬腿运动：双手撑地呈俯卧撑状，然后收腹收双腿，上体不动，两腿伸直，同时单腿用力伸直后蹬。双腿车轮运动：仰卧在床上，双腿犹如蹬自行车一样，不停来回转动，并时快时慢变换速度，连续做2－3分钟。再来教给您几种露天环境下的助长运动，第一种方法就是摸高，要尽可能摸自己身体够不着的地方。 另外就是原地跳远，尽量伸开手臂。还有跳绳，尽量保持每一秒跳两次，一分钟大约120下，坚持3－5分钟。做这些锻炼一定要坚持。(以上供你参考） ",baike2018qa\baike_qa_train.json
"研究进展这样的论文该怎么写啊？写论文啊~~ ,简单的描述是写啊~~,答案是是写你自己的研究还是这个方向的研究？如果写某一方向的研究进展的话，就是你多多的阅读该方面的最新论文，然后把这些论文所讲述的主要意思集合到你的论文中；要是让写你自己的研究进展，就把自己做的什么写一下，还有就是自己最未来即下一步工作的计划等写一下就可以了！",baike2018qa\baike_qa_train.json
"输让人感觉是光荣的，1比1倒觉得很可耻 ,简单的描述是,答案是不是中国队有多好的实力拼个平局。而是德国并没有全主力上场而且整场球也没尽全力去踢怕踢段腿。对手的不经意反而中国队练不了兵一个平局不代表什么。",baike2018qa\baike_qa_train.json
"任务夜哭岛上的傅青雷坐标是多少 ,简单的描述是夜哭岛上的傅青雷坐标是多少,答案是79门口的左边
点任务提示，有箭头指示的。。。",baike2018qa\baike_qa_train.json
"下列最近接50的数字是:42还是52 ,简单的描述是下列最近接50的数字是:42还是52,答案是是不是在编程中遇到这种问题的，你所调用的函数不同，得出来的结果就不同，这个答案两个都有可能。",baike2018qa\baike_qa_train.json
"小中4串1从来没传过中奖单，今天遇见美女了就贴一下，哈哈！单场下 ,简单的描述是从来没传过中奖单，今天遇见了就贴一下，哈哈！单场下的就不贴了，贴个4串1吧。,答案是    豪门兄！
    长跟长赢！",baike2018qa\baike_qa_train.json
"男人是怎么对待感情与事业的？难道为了事业什么都可以不要，那为了事 ,简单的描述是难道为了事业什么都可以不要，那为了事业后是为了什么？成功的是怎么对待的？,答案是看你怎么遇见什么的人了。
成功的人，比如领袖，他们一生换了多少妻子，你可以一个个的查。
我看刘德华演的 三国之龙卸甲，刘德华饰演赵子龙，里面就穿插了赵子龙一小段爱情故事，赵子龙对女孩说，你要等我，等我助主公平定天下，我就回来，女孩说，我一定等你，
 结果这一等，直到主公刘备死了，天下也没有太平，像这样的爱情悲剧总从古至今无数次的重复上演。
 你的问题，我全部解答完毕，一个个的对。
 当然赵子龙没有这样的事业心，女孩也不会爱上他。所以找个什么样的，自己选择，后果自己承担。其实关于事业和爱情，困扰的不应该是你们。
 

",baike2018qa\baike_qa_train.json
"这道选择题怎么做？Theirlargefeet,简单的描述是Their large feet---them quickly through the water.A.are us to pushing B.are used to push C.used to push,答案是答案为“c”.
",baike2018qa\baike_qa_train.json
"哥用弓弩射死了一只狗，狗主人天天叫骂，要不要连他也射死？哥弓弩射 ,简单的描述是哥弓弩射死了一只，狗主人天天叫骂，要不要连狗男女一起也射死？我脾气好，见她他二人叫骂一直没搭理。,答案是现在养狗的主人都把狗当作自己的孩子来养，狗也是有灵性的动物，狗死了当然主人是很伤心的，你们要予以理解，安抚一下对方，不要把事态扩大了，冤家宜解不宜结，何况你们射死人家的狗是有过错的，你们应该妥善处理，不要跟对方再发生争吵。",baike2018qa\baike_qa_train.json
"怎么提升信用卡的额度？求解啊！！！ ,简单的描述是怎么提升的额度？求解啊！！！,答案是提升信用卡的额度，首先需要你有良好的用卡记录，没有逾期不还款的情况，然后交易流水多一些，使用掉的额度达到你总的授信额度的80%，这样你再给银行客服人员打电话要求提升额度，成功率会高些哈。如果对您有帮助的话，给个好评吧，谢谢",baike2018qa\baike_qa_train.json
"房产的认定？我朋友五年前买了一套二手房，因一些原因没办理过户手续 ,简单的描述是我朋友五年前买了一套二手房，因一些原因没办理过户手续，但有相关的买卖合同、交款收据和登记仍是原出让方名字的房产证（也就是原卖方手中已没有房产证给了他）等其它包括重新装修、安装电话、宽带的一些相关证据。现在他没准备永久住那里，也就是待有更多的钱时将其转手，异地购房。我想问的是：在法律上讲，我朋友是否能以他现有的资料，证明那套房子是他的？法律一定只认房产证而不相信事实吗？,答案是由于我国对房地产类不动产采取登记确权政策，即谁登记谁拥有。因此，你朋友五年前买的这套二手房，虽“有相关的买卖合同、交款收据和登记仍是原出让方名字的房产证（也就是原卖方手中已没有房产证给了他）等其它包括重新装修、安装电话、电视宽带的一些相关证据。”但“因一些原因没办理过户手续”，实际上产权并没有转移，你朋友仍然不属于该房屋的真正所有人。
综上，从法律上讲，你朋友不能“以他现有的资料，证明那套房子是他的。”应尽快办理产权变更，再以自己为合法产权所有人身份出售该房。",baike2018qa\baike_qa_train.json
"总是不能静心怎么办我做什么事也不能完全投入,看书的时候总在想别的 ,简单的描述是我做什么事也不能完全投入,看的时候总在想别的,即使听人说话的时候,也在想别的.根本不能安静的学习.实在痛苦,答案是克服这个毛病需要耐心和毅力。首先你在潜意识里要愿意学习，而不是强迫自己去学习。其次要有耐心慢慢改。要达到学习起来专心致志也是需要锻炼的。先从坚持5分钟不走神儿练起，一段时间后5分钟没问题了，再渐渐加长时间，当专心成为一种习惯后就好了。我现在也在上学，我试过这种办法，很管用的。",baike2018qa\baike_qa_train.json
"仙剑三外传厥阴心包一层到底怎么走？ ,简单的描述是,答案是那儿的机关是可以开多次的，再去找机关把平台升或降就可以过了…………",baike2018qa\baike_qa_train.json
"11月16日月经，什么时候作功课啊我上个月是10月18月经，这次 ,简单的描述是我上个月是10月18月经，这次是16日，我想知道什么时候AA是最好的,答案是月经周期为28天,平时准吗?那你的排卵期大概是11月29~30间,易孕期是11月26~12月2日这七天可以合理安排性生活隔天一次就好(因为太多会影响精子的质量)可以用排卵试纸确定一下排卵情况,同时要观察白带的变化(在将近排卵时,白带会变多,变湿滑)祝福你!",baike2018qa\baike_qa_train.json
"打开QQ时输入密码，登陆是离线，点击上线，上不了！～我开Q时，输 ,简单的描述是我开Q时，输入密码后，打的开Q界面，见的到我Q丽的～～但是就是和开着Q离线一样，要是点击让其上线，就会提示密码错误～！～开不了～我试过另个Q的就行～～这是怎么回事？～～是不是被别人盗了～？要是盗我应该在开始输入密码时就提示密码错误啊～～等我登陆了（登陆是离线状态），点击上线，才提示密码错误？～～ 拜托了各位！～～帮帮忙啊！～～我快晕了！～,答案是你的QQ被盗了，我也有同样的遭遇，出现“我开Q时，输入密码后，打的开Q界面，

见的到我Q丽的朋友～～但是就是和开着Q离线一样，要是点击让其上线，就会提示

密码错误～”是因为你在那个机器上上过那个号，机器已经将你的密码记录过了，

但是你 QQ被盗，在其他机器上改了密码，所以你上不了线，而且那个离线状态显示

的也是你最后下线时的状态。~~你上你的号时，随便输个密码，会提示错误，点击

“验证”，便会取消掉你机器上那个QQ的原密码，当你再输入密码，就再也上不去

了。也不会说“等我登陆了（登陆是离线状态），点击上线，才提示密码错误了。

简单的说：你那个号已经被盗了!!!!
",baike2018qa\baike_qa_train.json
"火影忍者什么时候完结？追了好几年了，到底什么时候会完结？ ,简单的描述是追了好几年了，到底什么时候会完结？,答案是估计快了吧，毕竟五大国已经统一战线，佐助和鸣人的对决也马上就要登场了。岸本说今年会完结不过估计够呛。大概再有个两年就差不多了吧。同样追了很多年，希望快点完结！",baike2018qa\baike_qa_train.json
"关于打疫苗的问题最近学校要打甲肝和乙肝的疫苗，但我上小学时得过甲 ,简单的描述是最近要打甲肝和乙肝的疫苗，但我上小学时得过甲肝有抗体了，而且也有乙肝抗体，问有没有必要再打疫苗,答案是  需要再打加强针,以保证有足够高的抗体水平.",baike2018qa\baike_qa_train.json
