content,file_path
"减肥皂的原理是什么？减肥皂真能减肥么？它的原理是什么？我很好奇哦 ,简单的描述是皂真能减肥么？它的原理是什么？我很好奇哦！,答案是这些东西都是骗人的",baike2018qa\baike_qa_train.json
"使用国际卡还能赚取国航里程？ ,简单的描述是使用卡还能赚取国航里程？,答案是如果您是“国航知音”的会员，用国际卡的消费积分可以兑换国航里程，从而有机会得到免费机票。如您的消费积分达到规定的分值，请拨打24小时服务热线010-95588索要兑换申请表，我们会帮您办妥兑换事宜。
　　为了给您提供更优质的服务，我们需要您各种准确的联系方式,如电话、通信地址、邮编等。如果您在牡丹卡有效期内有工作调动、住址迁移或身份证件变更，须及时将变更情况书面通知发卡机构，以便与您保持联系。欢迎随时致电24小时服务热线（国际卡请致电010-95588，信用卡、贷记卡请致电发卡机构所在地95588），或登录我行网站： ，我们随时为您服务。",baike2018qa\baike_qa_train.json
"篮球比赛规则我想了解？ ,简单的描述是,答案是具体规则太多了，你自己看吧 下面的网址比赛规则: 1.球队人数 出场人数 5 人 2.裁判 设正, 副裁判及计分员各一名. 3.比赛时间 比赛分两节, 每节各十五分钟. 两节之间有十分钟的休息时间.如果两方均在完场时得同分数, 就要加时五分钟直至分出胜负为止 4.比赛开始 比赛开始时, 由球证於中圈抛出篮球让双方作出跳球. 第二节开始时也是以跳球开始的. 球队有主队和客队之分, 客队在第一节有权选择进攻方向, 而到了第二节, 双方要交换进攻方向以示公平. 5.得分方面 当篮球由上而下的穿过篮框就是入球. 若在三分线内射入可得两分, 若能在三分线外射入可得三分. 射入罚球可得一分. 如果篮球入了己方的篮框, 分数就判给对方. 6.走步违例 球员要不拍球移动, 必须以其中一只脚为重心脚, 这只脚不能离地只能转动, 直至球离手为止, 否则算走步. 7.两次运球违例 1. 运球结束后,再次运球. 2. 双手拍球 8.踢球违例 若故意以脚碰球, 就算违例. 若故意以脚大力踢球则可能被判技术犯规. 9.暂停 每队各有两次机会, 暂停要由教练向裁判申请. 10.换球员 当有人犯规,叫暂停或跳球等暂停情况才可以二十秒之内换人,人数不限. 11.罚球的情况 1. 守方以犯规动作导致攻方射球失败, 攻方可得罚球. 若攻方在三分线外 射球则可判得三个罚球. 若攻方在三分线内射球则可判得二个罚球. 2. 若射球成功且守方犯规, 分数照计兼得一罚球. 3. 其中一队犯规次数由第九次起, 每次犯规敌队可得两个罚球. 12.个人犯规 球员对方球员发生不合理的身体接触皆是个人犯规行为. 一个人若达到五 次犯规, 该球员须立即离场, 由其他球员代替比赛. 13.技术犯规 1. 不尊重裁判的裁决. 2. 以语言或动作戏弄或不尊重对方球员. 3. 擅自更换号码或在比赛中擅自换人. 4. 故意拖延时间, 妨碍比赛进行.参考资料： ",baike2018qa\baike_qa_train.json
"71期14场功课.01帕尔玛(09)09,简单的描述是01 帕尔玛(09) 09-20 21:00 巴勒莫(08) 10 02 (10) 09-20 21:00 博洛尼(17) 3003 巴　里(13) 09-20 21:00 亚特兰(19) 10 04 罗　马(15) 09-21 02:45 佛罗伦(05) 305 卡利亚(18) 09-20 21:00 国　米(04) 0 06 卡塔尼(20) 09-20 21:00 拉齐奥(06) 307 切　沃(12) 09-20 21:00 热那亚(01) 10 08 桑普多(03) 09-20 21:00 锡耶纳(11) 3109 毕尔01 帕尔玛(09) 09-20 21:00 巴勒莫(08) 10 02 (10) 09-20 21:00 博洛尼(17) 3003 巴　里(13) 09-20 21:00 亚特兰(19) 10 04 罗　马(15) 09-21 02:45 佛罗伦(05) 305 卡利亚(18) 09-20 21:00 国　米(04) 0 06 卡塔尼(20) 09-20 21:00 拉齐奥(06) 307 切　沃(12) 09-20 21:00 热那亚(01) 10 08 桑普多(03) 09-20 21:00 锡耶纳(11) 3109 毕尔巴(04) 09-20 23:00 维拉利(13) 010 萨拉戈(11) 09-20 23:00 瓦拉多(16) 3011 阿尔梅(15) 09-20 23:00 赫塔菲(07) 012 皇　马(02) 09-21 01:00 萨雷斯(19) 3 13 瓦伦西(03) 09-21 03:00 希　洪(12) 30 14 狼　队(16) 09-20 21:00 富勒姆(10) 10 纯属做完功课自己检验检验.,答案是 切　沃  VS  热那亚===========3",baike2018qa\baike_qa_train.json
"交费??一般纳税人公司关于交纳河道费用,一般在什么时间交纳?1,简单的描述是公司关于交纳河道费用,一般在什么时间交纳?1-8月份按收入的千分之五还是万分之五?9-12月份按收入的千分之八,还是万分之八?是否是今年按去年的收入计算河道费用呢?,答案是一般纳税人公司按当年流转税总额的0.5%交纳河道费",baike2018qa\baike_qa_train.json
"谁能告诉我怎么做才算是一个真正的男人~一个合格的男朋友~？朋友都 ,简单的描述是都说我是一个脾气暴躁的人~是滴酒不能沾的人~他们说我太任性~太倔强~可是我从来不这样认为，我是个喜欢把喜怒表现出来的人`看不惯的事就得出来管~可我对朋友很好呀~对女朋友也关怀倍置~我不知道还有什么我还做的不对，有经验的朋友能传授点秘籍吗~？？？静待佳音~~！·#￥%,答案是再学得成熟点吧!
一个心理成熟的人不会把自己的喜怒哀乐
轻易的表露出来,
他们更懂得如何去隐藏自己!
假如朋友做了某些事而你觉得是他不对的时候,
不要去批评或者责骂对方.
这时候能否换种角度去想一下.
其实一件事,
换几个角度去看,
自然会得到不一般的结论!
",baike2018qa\baike_qa_train.json
"邮寄行李到内蒙古需要多少钱 ,简单的描述是,答案是你要说明你从哪寄，寄多少公斤，邮局是按重量和路程远近算的。

邮局有3种包裹邮寄法,1是普通包裹,简称普包,是绿色单子,2是普通快递包裹,简称快包,粉红色单子,3是国内特快专递 简称EMS,一般你去邮局，邮局的人会问你是快包还是慢包,你说快包，那么她给你的是EMS,你说是慢包，那么多直接给你那个粉红单子,根本不会提到普通包裹,绿色单子.所以请你们去邮局,直接说明，我要绿色单子的普通包裹单据.这个单子是5毛一张，EMS的单子是1.5元.粉红色的单子也是5毛.


、平邮：一律6元/500克，超重加收5元/500克。(一般为7-10天)

B、普通快递12元/500克，超重加6元/500克。（建议使用，大城市2-3天，略远地区4-5天，边远部分地区不到）

C、特快EMS20元/500克，超重加10元/500克。（全国各地都到3-7天左右，根据地方远近时间或长或短）


详细的情况可以去中国邮政主页地址:  可以去这里查看平邮包裹的详细收费情况.
",baike2018qa\baike_qa_train.json
"钱老师好，今天38元买入恒邦股份，不知道该股短线如何？可否持有，? ,简单的描述是钱好，今天38元买入恒邦股份，不知道该股短线如何？可否持有，看高多少？另外，今天尾盘大盘跳水，为何？,答案是恒邦股份：大盘K线出现“仙人指路”要调整了。该股谨慎持有。破10日均线减仓。",baike2018qa\baike_qa_train.json
"硬盘旋转部分没有机械接触吗？ ,简单的描述是,答案是当然有啊！比如中心电机轴承！",baike2018qa\baike_qa_train.json
"医院用的中药熏蒸床什么价格，大概需要多少钱我们医院想买中药熏蒸床 ,简单的描述是我们想买中药熏蒸床，我想先了解下。大概需要多少资金？我们要买3台。能推荐好点的厂家更好了。有帮助的加分~！,答案是熏蒸的价格从几千到一两万不等。医院的话可以买质量稍微好点的，力源二区熏蒸床、力源三区熏蒸床、力源太空舱都可以选择。

合肥力源科技发展有限责任公司是专业的中药熏蒸床、太空舱生产厂商。电话：0551 5318388、5218800",baike2018qa\baike_qa_train.json
"QQ直播现在怎么不能看呢？我昨天打开QQ直播，出来的提示是“直播 ,简单的描述是我昨天打开直播，出来的提示是“直播大厅已经升级，你需要升级才能观看”按照要求我重新下载了3.1版本，结果不能看了，当你点击以后，它就跳了，是怎么回事呢？,答案是QQ直播3.1版本应该是很好用的，这可能是你安装时出了问题，你可以先卸载，再重装，估计应该没有问题的。",baike2018qa\baike_qa_train.json
"节气门的作用是什么? ,简单的描述是门的作用是什么?,答案是节气门是控制进入汽缸空气流量多少的开关.油门踩的大,进气就多,空气流量计就检测到了,电脑控制多喷油,车速就上去了.
节气门=油门",baike2018qa\baike_qa_train.json
"阴历七月搬家可以吗？我是1971年5月30日出生，我先生是196 ,简单的描述是我是1971年5月30日出生，我先生是1969年4月7日出生，我是2003年12月22日出生，请问我们想下个月搬家，什么日子比较好呢？,答案是夫: 1969（己酉）年4月7日出生。
妻: 1971（辛亥）年5月30日出生。
女儿: 2003（癸未）年12月22日出生。

阳历2008年7月21～31日适宜你们搬家的日子：7月25日或7月30日。

分析如下：
  
1、阳历2008年7月25日，农历（阴历）六月二十三（丙寅）日：丙寅日的贵人是夫生肖；丙寅日的贵人是妻生肖；丙寅日和妻生肖五合；丙寅日和妻生肖六合。 
“入宅仪式”时请生肖属猴的亲朋好友占时避开。

2、阳历2008年7月30日，农历（阴历）是六月二十八（辛未）日：辛未日的禄是是夫生肖；辛未日和妻生肖三合。
“入宅仪式”时请生肖属牛的亲朋好友占时避开。

“入宅仪式”指入宅当天新居上香祭祖时。

阳历2008年8月6日、8月16日、8月26日、8月28日可以搬家，但对全家人助益不大。

恭喜乔迁之喜，祝事事大吉。",baike2018qa\baike_qa_train.json
"提出的问题显示不出来是怎么回事?我想打到它采纳最好佳答案,不然对? ,简单的描述是提出的问题显示不出来,是怎么回事?出邮箱有提示,但在个人中心里面却看不到.我想打到它采纳最好佳答案,不然对不起帮我的哦!请帮忙,谢谢,答案是服务器的问题，多耐心等一会儿，提问应该全部显示出来。服务器恢复正常后就可以看到了。 

",baike2018qa\baike_qa_train.json
"为什么介绍对象不成功，介绍人5年来想起来就问“你为什么不愿意？当? ,简单的描述是我已经说几次原因了，他们还是说这不是理由。
反复地问，烦死了。我说不喜欢就是不喜欢，“那为什么不喜欢？挺好的啊。”我在也不用他们介绍了，宁可嫁不出去。,答案是简单的跟一一样，你没看上人家呗，你完全可以告诉介绍人真正的原因就是他的长相不是我喜欢的类型~",baike2018qa\baike_qa_train.json
"请高手看看002065,短期还可以持有吗？成本21.5 ,简单的描述是请高手看看002065,短期还可以持有吗？成本21.5,答案是002065 东华合创
大盘情?r已不好,建议逢高减仓,做中线也要耐心等待趋势转折时再逢低吸纳较好.
",baike2018qa\baike_qa_train.json
"韩国服务器怎么下载~！帮帮我。。我不会玩。。韩国服务器怎么下啊！ ,简单的描述是我不会玩。。韩国怎么下啊！~~~,答案是不用下载，但需要你用代理服务器才能连接，可以到 这个网站去看看，他卖，你先下载最新的大陆版本，开启代理服务器后，在天堂图表的属性里，有个目标，在后面加上/korean就行了，然后让他更新到最新的韩国版本就能进了",baike2018qa\baike_qa_train.json
"卖帐号我的基本注册质料的邮箱忘了别的都有可以在5173上卖吗 ,简单的描述是我的基本注册质料的邮箱忘了别  的都有     可以在5173上卖吗,答案是尊敬的客户:
    您好！5173回复客服02很高兴为您服务！

    如果游戏帐号的注册邮箱地址忘记是无法出售的，请您先联系游戏官方查询正确的资料后再出售。

    
                                               ",baike2018qa\baike_qa_train.json
"现在世界上有用W型的发动机的车吗？是什么车呢？ ,简单的描述是,答案是W12：第一台W12发动机首先运用在布加迪概念车上。这款发动机结合了两个VR6发动机，由两个夹角为15度的VR6发动机，以72度的夹角组成，它拥有5.6升的排量。 多年来，奥迪一直致力于W型发动机的研发，最新的奥迪A8L6.0以及大众辉腾6.0就是用的W12。W16发动机：就像W12一样，W16是建立在两个VR8发动机的基础上的。当然，大众集团并没有开发过VR8发动机，但这不影响W16的开发。与VR6类似，VR8是由两列4气缸的发动机以15度的夹角组成的，两个VR8发动机再以72度的夹角，构成W16发动机。全球最贵的跑车----布加迪威龙，使用了W16发动机。W8发动机 ： W8发动机首先被装配在大众的帕萨特的W8上。就像W系列的其他成员一样，它的结构与W12和W16相同，它比W12发动机每列少两个气缸，有点类似半个W16发动机。实际上，W8发动机是由两个15度夹角的VR4发动机以72度的夹角组成的。W18发动机：虽然同样称作W发动机，但是与其他W发动机不同，W18并不是由VR发动机组成的。可以相像，18是不能被4整除的，所以W18的结构不可能来源于VR发动机。事实上，W18发动机是来自于老款奥迪发动机的设计理念，它由三列围绕曲轴的6缸发动机组成。由于没有采用VR发动机，这种结构的缺点：在这三列气缸中，有两列气缸形成的V字型夹角太大。如果按照60度的夹角设计，它的总跨度将达到120度。要知道，W16发动机的总夹角不过曲曲87（15/2+72+15/2）度。正因为这样，W18发动机的宽度非常大。同样，由于W18是由三个6缸发动机构成的，它的长度也非常大，相当于一台直列6缸发动机的长度，而相比之下，W16的长度最多相当于一台直列5缸发动机。",baike2018qa\baike_qa_train.json
"请输入网络密码是怎么回事??两台计算机相连出现一个表单:上面是请 ,简单的描述是两台计算机相连出现一个表单:上面是请输入密码,下面是必须提供密码才能连接是怎么回事,我没设置密码啊,另一台可以访问,可这台就跳出这个东东了,答案是另外一台上,进入控制面板-管理工具-计算机管理-本地用户和组-用户-里,把guest帐号开启就行.(2000和XP适用)",baike2018qa\baike_qa_train.json
"父母这样过分吗？大家好！我把事情简单明了的说一下，请你们给点建议 ,简单的描述是大家好！我把事情简单明了的说一下，请你们给点建议和意见，谢谢！本人今年26周岁，身高一米七五，体重120斤，形象好，性格活泼开朗，曾经自由式但遭到反对不得不结束感情，后来家人用相亲的手段给我介绍对象，他们在意的是对方的户口最好是城镇户口，双职工，独生女，工作稳定，至于长相我不敢恭维他们的眼光，总之我的婚姻操纵在家长手里，一切都要听从他们的安排，为这我们无数次的吵架。我好累,答案是朋友，作为过来人，给你一个劝告：
爱情可以培养，长相可以熟视。你的婚姻不是操纵在家长手里，依然在你手里，你依然可以选择你的未来，相亲的，不一定不好。自己谈的，不一定好。你不要和你父母吵架了，坐下来和你父母好好谈一次，说说你的想法，了解他们的想法。

最后说一句：婚姻方面，只要你的父母不是嫌贫爱富，那么，父母的话，还是听吧。他们，是为了你好。
以后你会知道，婚姻，不仅是两个的人事！",baike2018qa\baike_qa_train.json
"""…wouldn'thaveeverseenthishappen? ,简单的描述是""…wouldn't have ever seen this hapning in a million years,"" Mia babbled. My worrying was cancelling her out, for the most part.,答案是「......一万年也没见过这种情况发生」，Mia在唠唠叨叨。我担忧的是不能把她也算上一个，最少是大部分（时间）。

Cancel someone out 的意思是把某人从名单上剔除，如：We had to cancel them out. We canceled out all the people who did not show up.",baike2018qa\baike_qa_train.json
"关于网上银行建行帐户签约,需到柜台办理,有效证件是否可用户口簿? ,简单的描述是帐户签约,需到柜台办理,有效证件是否可用户口簿?,答案是申办条件：
　　个人客户持本人有效身份证明（仅指中华人民共和国居民身份证、军官证、士兵证、护照、户口簿、回乡证）可在光大银行代销网点申请办理账户签约及开立基金账户手续。
这是光大的协议,我想建行的也一样.",baike2018qa\baike_qa_train.json
"女孩子看过来一般如果做了一件让你女孩子不开心的事情后怎么样正确的 ,简单的描述是一般如果做了一件让你女不开心的事情后怎么样正确的哄女孩子会得到她的谅解？是不是觉得很简单的问题 但是我觉得做起来可不是那么容易~~~有时候我把女孩子弄得生气了，自己不知道怎么办了 头脑一片空白 哎~~~！有些设么办法和小技巧吗？30分求教~！,答案是我认为你必须真诚的向那位女生说：“对不起”。虽然是简简单单的三个字，但它让很多人无法开口。哄女需要的是耐心.如果你有足够的耐心,即使你嘴再笨,也会得到女孩子的谅解.像楼上所说的,无论多生气都只是希望你能多在意她一点.最忌讳的是以同样冷淡的态度来回应她.如果是那样的话,她会真的生气.并且对你感到失望.现在我在网吧.我已经很久没来网吧了.我甚至想要在这里上通宵.其实我觉得我是在虐待我自己.(噢!不好意思,你会觉得我说这些离题了,但请你看下去.)我和男朋友在闹别扭.因为他做了些令我生气的事--他总是没天没夜的打牌.昨晚,我跟他闹了脾气.他问我怎么啦,我都没做声.只哭.其实他心里应该清楚.他刚开始还哄我几句,可后来也沉默了.我很不安.我不要面子,先向他屈服了.可他却无动于忠.一个晚上我跑到洗手间冲了三次冷水澡...今天我没上班.他也没喊我吃饭.我饿了一整天.我觉得他好无情.我想结束冷战.于是我刚叫他陪我出来散步,他说他要睡觉.同事一进宿舍,他就跑起来了.他们又开档了(打牌).我很难过.向他同宿舍的好友借网卡,他竟然对我说:""你不要乱动我们宿舍的东西.....""我会跟他分手.这是我的决定.一个对我没耐心.又不会哄我的男孩子.我要来干什么?无论他做什么,我都会原谅他.即使我生气,也是暂时的.只要他来哄我,我绝对原谅他.所以,楼主,切记要好好哄她.不然你会失去很多...",baike2018qa\baike_qa_train.json
"请问做人流对人体有什么危害呢？ ,简单的描述是请问做人流对人体有什么危害呢？ ,答案是你好， 人流需要人为扩张宫颈，可造成宫颈不同程度的损伤，易引发早产。吸宫可伤及子宫内膜，受损的子宫内膜易感染细菌而患子宫内膜炎，会妨碍今后妊娠时胎盘的正常植入，引发产后大流血。由于子宫内膜的损伤，有碍胎儿正常发育和生长,并可使产程中胎儿窘迫症或窒息机率增加。由此可见，人流利少弊多，尤其是对今后需要生育者更为不利。所以育龄妇女应尽量减小人流。
你好，如果操作没有严格按照无菌要求，或者在术后没有注意个人卫生，就会导致女性容易感染妇科炎症，如慢性盆腔炎等，也可能会导致女性月经异常、继发不孕等。
你好，女性人流可能会导致妇科感染，如果过多人流有可能会导致不孕。
",baike2018qa\baike_qa_train.json
"滚存吧！这期要是滚存，下期下血本，急死我了，这么多1，不是假球才 ,简单的描述是这期要是滚存，下期下血本，急死我了，这么多1，不是假球才怪！,答案是不会的很多人都活着呢.",baike2018qa\baike_qa_train.json
"没声音就是显示没有可用的输出设备 ,简单的描述是就是显示  没有可用的输出设备,答案是没声音的话，首先会检查下你的声卡驱动吧，如驱动的话，也会导致这个结果，可以选择自己对应的声卡型号在网上下载下其驱动包，然后就会考虑到硬件这块，比如声卡是否已经坏了，和自己的连接声卡的音响或者音箱设备吧，一一去排除，希望可以帮你。。",baike2018qa\baike_qa_train.json
"妈妈的奶放在冰箱冷藏，喝的时候取出来就奶瓶泡下开水，使奶达到38? ,简单的描述是 的奶放在冰箱冷藏，喝的时候取出来就奶瓶泡下开水，使奶达到38度左右，请问这是正确的方法吗？孩子这样吃会不会拉肚子？应当怎么办才对？,答案是可以放冰箱啊,但不可超过小时. 热的时候最好使用开水泡奶瓶.可以放冰箱啊,但不可超过小时. 热的时候最好使用开水泡奶瓶.微波炉热的话里面可能很烫你还感觉不到.
不要用开水冲奶啊,那营养就破坏了.
还有就是不可放在保温瓶中,那样细菌滋生得更快. 
如果对你有帮助，请给有用，谢谢这个是正确是方法。拉肚子跟这个没有关系的。初秋时节，着凉。感冒都会引起拉肚子的。拉肚子可以吃斯密达的。",baike2018qa\baike_qa_train.json
"股藓患者跟女友发生性关系后股藓会传染给女友吗: ,简单的描述是股藓患者跟女友发生性关系后股藓会传染给女友吗:,答案是股癣为体癣的一种，是指股内侧、会阴、臀部感染真菌后引起的皮肤病。股癣极为常见，特别是在集体宿舍里。不要因为病得不是地方而耽误了治疗，让自己沉浸在不必要的病痛之中。
股癣的真菌可以通过内衣、浴巾等传播，也可通过性生活传播，故股癣也被列入性传播性疾病之中。但我们千万不要以为股癣就一定是通过性交传染的，临床上80%以上的股癣是通过非性交传播的。
本病容易复发。多由于接触患癣病人或通过猫、狗等传染，或通过衣物用具而间接传染，或先患足癣，因搔抓蔓延而传染。夏季时节，气候炎热潮湿，人体多汗，尤其是股内，如不及时洗澡，或穿着紧身内裤大量汗液来不及蒸发，则易得此病。另外，患有糖尿病、白带过多等的病人，以及长期口服或局部应用大量广谱抗生素或皮质类固醇，也易患股癣。从发病率来看，主要是青年人，男性多于女性。本病多发于夏季，气候潮湿或炎热往往使病情加重，冬季缓解或痊愈。",baike2018qa\baike_qa_train.json
"仙三外的合成成功需要有什么条件吗？ ,简单的描述是,答案是合成是100%成功的，但是需要一定的好感度，如果好感不够，那就会显示“让我再想想”。",baike2018qa\baike_qa_train.json
"乙肝两对半核心抗体是阳性要不要紧我到医院检查乙肝两对半,第五项是 ,简单的描述是我到检查乙肝两对半,第五项是阳性要不要紧.,答案是   它提示你已经感染过乙肝，是无症状携带者。如果肝功能正常的话，就没有什么问题。不必治疗。",baike2018qa\baike_qa_train.json
