content,file_path
"问题是如果我在沙漠中间发现一整块十吨重的黄金，该怎么办？,简单的描述是以下引自马伯庸,正文为碰到这种棘手的问题，当然是要给下面这个靠谱的男人打电话啦，Better Call Saul 视频 Better call saul",webtext2019zh\web_text_zh_testa.json
"问题是中年男人「骗」小姑娘的具体流程是什么？,简单的描述是中年男人指事业有成，人际关系圈大而复杂的三四十岁男人，俗称大叔。<br>小姑娘指十几二十岁，对社会复杂程度没有具体概念却又有一定戒备心的年轻女孩。<br>骗小姑娘的目的是发生无需负责的性行为。<br><br>想问，戒备心是如何一步步被消除的呢？要说些什么，才会让小姑娘心甘情愿被骗呢？<br><br>题主是姑娘，今年22岁。这个问题是一两年前提出来的，当时是差点发生了类似的经历，寻求帮助而不得才来这问的。初衷只是想让这个相对隐蔽私密的社会现象能够进行公开化讨论。,正文为不过，搞笑不是我的风格 这个问题下面的回答实在是太单向度了。对于是否“骗”首先要看双方出于何种观念之下。摘录维基百科 性伦理（英语：Sexual ethics，或译作性道德）是关于研究何种性行为是符合伦理学论题之一，主要规范包括： 自由主义：认同存在即是合理，性与爱本来就是分开的，不认同任何伦理与义务，欺骗相互利用的性行为既无法禁绝所以亦是合乎情理的，以满足自己为最优先。重视性行为使人愉悦的",webtext2019zh\web_text_zh_testa.json
"问题是为什么跑步那么久却没有减肥成功？,简单的描述是坚持跑步有一年多了，但是感觉除了比之前健康一些，并没有明显瘦下来的趋势。,正文为这个问题下的部分答案充分反映了我在第一次Live里讲到的一个问题，具体是什么问题我就不说了，听过的大家都明白。这里我只想谈一下题主“为什么跑步那么久却没有减肥成功”的问题，并给出相应的解决方案。（原理解析的部分比较长，不想看原理的可直接跳到最后看解决方案） 为什么人们普遍认为通过跑步可以实现减肥的目的？很可能是因为他们看到了田径场上从事跑步类项目的运动员，不论距离长短，没有一个是胖子。以下两张图显",webtext2019zh\web_text_zh_testa.json
"问题是Trustzone/TEE标准的适用范围什么？,简单的描述是华为和支付宝推出的基于TrustzoneTEE的指纹支付标准中，对TrustzoneTEE有强制性的要求吗？,正文为题主你显然是没明白TrustoneTEE的含义，所以你的题目和你的描述根本不一样啊。TEETrust Execution Environment，也叫可信执行环境，是和REERich Execution Environment相对应的，是ARM的一种模式。我们一般也称TEE和REE为Secure World和Normal World。Linux都跑在Normal World上，但是有些安全性要求比较高的行为，例如指纹的比对，支付时候用私钥签名的动作等，就要放到Secure World里面去了。TEE环境下也要有一个操作系",webtext2019zh\web_text_zh_testa.json
"问题是为什么有人愿意用喝酒、吹牛、看综艺节目来消磨时间，有人却能选择用这些时间来看一本书？,简单的描述是,正文为先说结论再上图：我既喜欢东尼大木，也喜欢东野圭吾。不光是读书，即使是看电影看电视，普通人也不会喜欢看任何枯燥苦涩无趣的在学者眼中看来有深度的节目的。实际上 苏沉船 ， 思想比名字更重要 两个人的答案都有道理，但两个人讨论的频率其实不太一样，学习这个东西，不论怎么讲，都是系统的学习才会有更多的收获，想通过看综艺节目科普节目电视剧来开拓视野增长见识，无疑是自我安慰，本质上就是娱乐而已，有",webtext2019zh\web_text_zh_testa.json
"问题是5-10万元预算，能把GT86改成什么样？,简单的描述是主要是市区跑跑，主外观，辅性能。,正文为改外观车检过不了，还容易被查，我建议你把这有限的钱投入到能提升驾乘体验的地方去，改外观都是虚的，你除了看，根本就得不到其他的体验，我的建议是先把油门刹车离合器踏板换成TRD的，如果你是手动86可以换TRD的快排，换挡手感更好速度也更快，排气管进气在城里开没必要换，换了不仅扰民，还丢低扭，避震器不下赛道没必要改，改了颠的要死，没必要，轮圈和轮胎也是，原厂86的对于新手的宽容度很高，虽然滑，但是比较好开 先这",webtext2019zh\web_text_zh_testa.json
"问题是汉语是否对日语的训读也造成了影响？,简单的描述是汉语的调，含有调查以及旋律之意，而調在日语中亦有这两种意思带在汉语中含有带子以及带有含有之意，同样，帯在日语中亦可表示这两种意思。<br>请问这是什么原因导致训读读音和多种意思都相同？只是凑巧还是因为汉字的传入对训读系统也产生了一定的影响？<br><br>补充一个：<br>傾既有首傾表示倾斜的意思，也有産傾这样表示倾尽家产的意思。,正文为这周有个締切，明明没写完，但是看到这么有意思的问题还管不住手。瞎说几句，抛砖引玉吧 原本问题最后一句： 请问这是什么原因导致训读读音和多种意思都相同？只是凑巧还是因为汉字的传入对训读系统也产生了一定的影响？ “训读”这个词应该是指汉字的“和语”对应的意思，也就是说汉字的传入当然对训读有影响。所以我想题主的问题我这样理解可好： 为什么汉语中的多义字传到日本之后并没有丢失掉某个字义，还继续作为多义",webtext2019zh\web_text_zh_testa.json
"问题是如何看待拟定推出的18位号码卡式台胞证？,简单的描述是,正文为“我就蹭蹭，我不进来。”",webtext2019zh\web_text_zh_testa.json
"问题是每个男朋友都是久了就不在乎？久了就不在意对方感受吗？,简单的描述是态度不同了,正文为12年的时候，我用的手机是一款不知名的摩托罗拉，那时候周围的人都是用的苹果。而我没能拥有哪怕一个二手水货。我做梦都想要个苹果。做了两年多的梦，天天想，要是我有一个属于我的苹果，会如何如何，我一定用生命去好好保护它，我的苹果。14年的时候，我有了苹果。最初的时候，小心翼翼，恨不能在苹果上包个全方位的膜，。在乎的不得了。后来用到今年的时候，发现苹果也就是那样阿，它也只是一部手机而已，并不是我不再在乎",webtext2019zh\web_text_zh_testa.json
"问题是二胎，生还是不生？,简单的描述是好纠结。即便左边正方，右边反方的罗列所有理由，还是很难决定到底要不要生二胎。,正文为朋友小聚，三个女人聊起了二孩的问题。其中一个已经儿女双全，剩下俩都在坚持不要二孩。儿女双全的姐们表示，原来也不想生，可身边有一女同事遭遇了独子离世，那个孩子刚刚十八岁，考上了清华，结果在一场意外中离开了，父母倍受打击，家里死气沉沉。虽然说，另外一个孩子并不能淡化失去一个孩子的悲伤，但是总会比完全没有了要好一点吧，于是立马决定再生一个。不想要的是我和小谷子，我们各有缘由，归根结底是经济能力不足导致",webtext2019zh\web_text_zh_testa.json
"问题是《福布斯》2011年评腾讯创新能力全球第四，超越苹果和谷歌，如何理解？,简单的描述是美国知名财经杂志福布斯今晨评选出了全球百大最具创新能力企业排行榜，美国一家为企业提供客户关系管理软件和服务的网站,正文为个人一直对这种抄袭非常不屑。抄袭一时爽，祸害永流传。首先，诸多回答者需要温习一下腾讯抄袭列表：（转载自httptieba.baidu.comp1347854191 ） 自从有了 ICQ 腾讯就出 QQ 自从有了 MSN 腾讯就出 TM 自从有了 Maxthon 腾讯就出 TT 自从有了 PPlive 腾迅就出 QQLive 自从有了 博客 腾讯就出 QQ空间 自从有了 mop大杂烩 腾迅就出 Q吧大杂烩 自从有了 淘宝网 腾迅就出 拍拍网 自从有了 泡泡堂 腾迅就出 QQ堂 自从有了 GOOGLE BAIDU 腾讯就出",webtext2019zh\web_text_zh_testa.json
"问题是怎么把一张照片调出电影感？,简单的描述是我知道的一般步骤有：<br><ul><li>冷色调（或者高对比度）<li><li>比例（宽幅之类的）<li><li>加字幕<li><ul>这张是自己调过后的。<br><br>更新：看了大家的答案，有冷暖两种色彩偏向，这样的选择是根据喜好还是什么？<br>3月12日更新：大家晒干货的有抖机灵也有认真回答也有，总之题主很感激各位，另外这只是个初学者找意见而已，并非某app软文。对大家的热情我诚惶诚恐，没想到这个问题浏览关注回答量这么高，真心希望更多意见看法。再拜谢诸位。<br><img src,正文为update 顺手回来扫了一眼视频，问答社区观光党真是温暖满人间 试图通过实际行为模拟某匿名高票答主的弹幕电影效果， 结果活生生被虐哭， 一条条发弹幕实在太麻烦了还是用软件P得快。有兴趣研究我当时放弃了（...）的过程的话这是B站上的链接（顺便感谢下就这么让我过了审核的兄弟）：问答社区这人间苦什么的具有电影感的门",webtext2019zh\web_text_zh_testa.json
"问题是外国人吃饺子是怎样一种体验？,简单的描述是如果你们喜欢吃，请问喜欢吃什么馅的捏？<br>顺便，oo猪肉白菜是我的最爱<br>------<br>大半夜的看的我实在是饿死了可惜吃不到饺子！谢谢每一个答题的小伙伴我都有认真看过！<br>另外，看到有的答主说不只是中国才有饺子，很多国家也有。我本意是问中国饺子（Jiaozi）的体验不过好多回答都提到了外国饺子，看得我也想勇敢的尝试一下貌似还有馅是奶酪的（好高端）,正文为二老板印度人，最喜欢吃鸡肉馅的饺子，大老板俄罗斯人，喜欢吃韭菜猪肉..办公室还有韩国人，美国人，墨西哥人，没有不喜欢吃我们国家饺子的，不过他们吃饺子不蘸酱油和醋是几个意思 刚到国外，聚餐时大家都建议我包饺子给他们吃（中国人都会包饺子这种事你们都是哪里学的？）本人作为一个只买速冻饺子从不会包饺子的南方人表示压力很大，后来慢慢学会了，尝试了很多馅，他们最爱的还是韭菜猪肉，每次大家都吃的很嗨，一个劲的夸",webtext2019zh\web_text_zh_testa.json
"问题是你有哪些有趣的「违法」行为？,简单的描述是世界那么大，各国的法律条文那么多。类似问题：,正文为持枪过安检被查了 在确定人畜无害后终于被放行，同学为了看我笑话故意拍了张照。然鹅事后发现了墙上的告示。",webtext2019zh\web_text_zh_testa.json
"问题是最让你震惊的一宗杀人案件是什么？,简单的描述是,正文为一直潜水看问答社区，这个帖子我也来回答一下吧，从一个侧面来反思我们80后这一代农村的教育问题。。。。。以下为复制粘贴。里边报道的事情经过基本属实。但伤亡人数大家懂得，包括对那个女幼师的报道也只是几句话带过，一个18岁的女幼师，面对那种情况，舍身保护孩子，而且身中数刀，全身被火焰覆盖的情况下，还能舍命去求救。我感觉，她完全可以够得上全中国最美女老师。（女老师最后没死，但全身90烧伤，一个花样年华的少女，就",webtext2019zh\web_text_zh_testa.json
"问题是女性私处的味道很好闻吗，为什么很多人喜欢舔？,简单的描述是,正文为因为能让她高潮，而且湿润之后的口感好，女生发出的声音也好听。能让我有征服感。别问为什么，有技术，就是这么任性。",webtext2019zh\web_text_zh_testa.json
"问题是如何评价电视剧《孤芳不自赏》？,简单的描述是2017.1.2湖南卫视，乐视视频，孤芳不自赏开播，看了的小伙伴们来说说感受吧,正文为我实在是受不了了。这个问题不知为何出现在我的tl上，看了一圈回答似乎此剧还不错？不少人捧，抱着毕竟这是客观的问答社区的心态，刚刚去网盘看了第一集。呵呵。我他妈一定是疯了居然看完了第一集。演技不做评论。单就剧来说，我的妈，战神大将军是智障吗？一个婢女能夜观天象天气预报，大将军出战不带提前研究天气的？副将军明知道自己身处河道，已经开始下大雨，还指挥众人往前冲？ 行，后面解释说这都是他们的谋划为了让燕",webtext2019zh\web_text_zh_testa.json
"问题是有哪些对个人气质毫无加分的技能？,简单的描述是<img src,正文为总结了一下，我会蹬三轮 卷旱烟 打小鼓 随时打嗝 吐泡泡 学小动物叫 用脚掐人 憋屎憋尿 感觉我人生的乐趣就是学这些没什么卵用的技能，整个技能树都是歪的。",webtext2019zh\web_text_zh_testa.json
"问题是如果你的辅导员掉水里了，你所学的专业能做什么？,简单的描述是,正文为辅导员死了我们更好下手，作用更大1起诉河务局，没有标明“水深危险”，存在过失 2起诉随行朋友，没有尽到保护义务 3是否是因公殉职，追讨抚恤金 4是否投保，向保险公司索赔 5辅导员是不是畏罪自杀，是否涉及职务犯罪，是否是窝案，能挖出哪些校领导 6分析一下有无他杀的可能，哪些同学有作案动机 7解决辅导员父母和配偶子女的财产继承问题，哪些属于婚前财产，哪些属于共有财产",webtext2019zh\web_text_zh_testa.json
"问题是京津冀早点一体化协同发展前景如何？,简单的描述是看怪盗 大鹏老师的目标有感,正文为我个人不看好，因为制度壁垒大，利益集团不好对付。京津冀高考统一命题定录取线好不好啊？北京天津学生肯定不愿意。京津冀人口迁徙完全自由化，好不好啊？估计只有河北当地人愿意。往根上说，影响京津冀发展的很多问题其实是全国性问题。国内大环境如果不改善，京津冀一体化就没戏。君不见我国多少地级市搞了经济开发区了？打着经济开发旗号的“准市辖区”多如牛毛。对经济帮助如何呢？ 我个人觉得，一体化要发展一是要消",webtext2019zh\web_text_zh_testa.json
"问题是如何成为一个健谈的人呢？,简单的描述是不得不再次更新一下，我的问题并不只针对于与女生相处只是举个例子而已。而已。。。下面回到问题<br>作为一个男生，给人的印象就是很沉默寡言，但是有某些时候我也会话很多，例如心情很好的时候正好听别人谈起某些个人比较感兴趣的话题，或者和朋友喝酒撸串儿的时候各种扯皮，不过很多时候比如好不容易邀请到心仪的女生一起吃饭看电影，两个人独处就总不知道该说些什么好，使气氛很尴尬<br><br><br>更新一下<br><br><br>刚刚有人回答说我提这种问题只不过是想问“如何在与女生相处时不尴尬”罢了，所以我想更深刻地说一下我的问题。<br>我说的问题里面涉及到和女生相处只是说一个例子，其中一种场景而已。除去和女生之外，我在和其他人相处的时候大多气氛也不会很欢快。倒不是我怕社交怕说话，而是真的不知道该说些什么。<br>之前我并不觉得这是个很困扰我的问题，我觉得这只是我个人的性格，我本性沉默，而已。<br>但是随着我长大，我觉得过于沉默有时候并不是件好事情。我想让别人了解我，想让初次见面的人成为我的朋友，这些都需要语言的表达。<br>尤其在我上大学以后的一件事，我刚步入大学的第一天，同专业一个同学过生日，于是大家在新生群里组织一起去吃饭，我也欣然应邀，这说明我并不是社交恐惧症，而相反的，我很喜欢社交。事后我慢慢跟当时一起吃饭的一个女生熟了，当然是她找我聊天才熟起来的，在偶然一次聊天中，谈及对我的第一印象，她说第一次见面吃饭的时候她不敢跟我说话，说我像是那种心高气傲不会搭理她的人。虽然可能有点跑题，这可能更像是“如何看起来更加友好”的问题，但是我觉得很大一部分原因还是因为我不说话看起来很高冷吧。<br>另外，不止她一个人这么说过我，好几个人在跟我熟络之后谈及我的第一印象都是不敢接触，我觉得虽然不能完全把这种现象归咎为我不健谈，但是我觉得如果我是一个健谈的人，会适当减少这种现象的发生吧。,正文为沉默是金。想健谈。多笑笑。肚子里有料。自然健谈。我太健谈了 我要变成一个惜字如金的人。以上。我又看了看妹子那段。聊妹子。多笑笑，肚子里有料。说话别说全。仔细观察对方自然发现话题。少问东问西。多讲故事。讲有趣的故事。关于你自己的故事。对方爱听就是聊得来，不爱听就是聊不来。聊不来别强求。",webtext2019zh\web_text_zh_testa.json
"问题是被前女友耍了，很不甘心，很难受，我要怎么做？,简单的描述是题主大学生，上个月和女朋友闹了一点矛盾，她提出暂时分开一段时间，我同意了。然后一周之前，她认识了一位男生，而且马上就在一起了，我昨天才刚刚知道。想当初我追她用了半年多，而且那个男的一点也不帅也不优秀。我问她她只说是在食堂里偶然碰到的，觉得这孩子不错。还有，我和这个男生也交谈了，这个男生刚开始就无形装逼啊，上来就吹嘘他在学生会怎么怎么样，然后还逼着前女友做决定，让她给我一个说法以后我们之间怎么样。我判定这就是变相想让我死心。我懒得用打架的方式解决问题，而且这也不是最好的办法。我也知道这样的女生不能要了，可是我不甘心，我不知道下一步应该怎么做。可以说我多少有点有报复心里吧，受了委屈，反正就是不想这么就算了。再提一句我和这个女生一个班级，每天上课都会见，我们说暂时分手的那段时间，上课也是坐一起的，该出去玩还是出去玩。除了不牵手拥抱接吻之类的还和平时一样。以后我都不知道怎么去面对了。希望大家能给我帮助，我以后要怎么做，不想后悔。谢谢大家，不过我没有想去报复，我也不会去报复。我只是说有一点那样的心里。<br><br><br><br><br>没想到一上午收到这么多答案，谢谢大家的回答，给我生方法的也好劝我的也好指责我的也好，总之谢谢大家。我要做的就是从现在开始从内到外让自己变得更好更优秀，并且开始我的新生活。谢谢大家,正文为男人最帅的时候绝对是只留一个背影。你自己想。",webtext2019zh\web_text_zh_testa.json
"问题是有什么国产动画里的插曲和主题曲令你非常难忘？,简单的描述是如题<br>有没有小时候看过的动画里让你非常难忘的插曲或者主题曲？<br>例如霞光之类,正文为帅狗黑皮主题曲活得更精彩陶喆 童年时期描述虚拟世界的良心制作。连接：网易云音乐 听见好时光 原片 ： 年代久远画质感人 帅狗黑皮主题曲在线播放优酷网，视频高清在线观看 httpv.youku.comvshowidXNTkyOTcxMjg4.html 歌词： 在这样虚拟的世界里 有太多不同的际遇 有时相信有时候却怀疑 生命周遭的人群 生活是两个世界也许你不曾发觉 不必在乎是真实或梦境 也不会再逃避 我要飞上天去 轻松快乐飞",webtext2019zh\web_text_zh_testa.json
"问题是英语专业的同学，当有普通朋友、普通同学把你当免费翻译怎么办?,简单的描述是有朋友同学找我翻译文章，法律，网站介绍，软件等相关，主要是中翻英。我都默默答应了。今天有一老乡找我翻译一个网站介绍，我开始答应他了，后来他说了一句“好吧！！不过能尽快最好，如果你手上的事情不多的话”，我突然就怒了，反问他“我是你的下属吗？”“我是欠你啥非要给你翻吗？”然后我们的关系似乎就闹掰了。我想问一下以后如何处理被当成免费翻译苦力？我需要做点什么去缓和和那个老乡的关系,正文为事迹1 开会中 虽然不用听讲的什么 我一直以为关系很好的某位同学突然给我发了一堆图片 英语卷子 非常的不清晰 直接说 她：赶紧做下给我 我：我在开会 没空 图片我看不清 她：你将就看 赶紧的 我：........看不清 做不了 她：我去 至少句子翻译给我看看吧 于是我就把句子写在纸上 非常不清晰的拍给她 说 你将就看 事迹2：还是这位同学 在上面事情之前也叫我帮她翻译过东西 拿过来一个句子 问我怎么翻译 我就本着专业精神 问有没",webtext2019zh\web_text_zh_testa.json
"问题是问答社区的IT人多，多少人听说过达内科技？,简单的描述是达内科技今晚挂牌纳斯达克，发行价9美元。<br>问答社区里面有没有人了解达内科技，或者在哪儿上过课。这公司都上市了，我还没怎么听说它。,正文为我喜欢有空的时候去南方人才市场逛 了解最新招聘行情 在那里总是可以看到达内 以招聘的名义去叫人招聘真的不是诈骗吗？ 也就刚进入社会，防范意识不强的应届生容易被骗（我刚毕业的时候也被骗过，笔试后叫我培训，过几个月还打电话给我要不要培训）。它的网上的负面新闻也挺多的。",webtext2019zh\web_text_zh_testa.json
"问题是如何和当兵的男朋友打电话时可以像自己和闺密聊天一样自如?,简单的描述是闺密是我多年的邻居同学，虽然现在不在同一城市上学，但经常通电话，有时候能说两个多小时 <br><br><br><br>和男朋友在一起一个多月，QQ短信或是见面都有话说，唯独一打电话，他总像大脑短路一样冷场 <br><br><br>他会让我找个话题聊聊，但我随口问他一句今天干嘛了，他顿了顿，我就知道是不能说的秘密 所以最后变成了我自问自答咯<br><br><br> 昨天说到宿舍查卫生，他说他们也有人查，我说谁查你们呀，他说这不能说<br><br>哦Oo <br><br>然后我大方的告诉他我们是宿舍阿姨查T^T <br><br><br>因为我要转本考试，有时他会提问我文学常识 <br><br>室友听不下去了o“你们居然聊这个？！” <br><br>呃 <br><br><br>想和他打电话的时候有话聊，就像我和闺密一样 <br>（不要和他聊这么久，不冷场就好他忙也没时间 昨天是第三次和他打电话超过一小时，屈指可数，知足吧） <br><br><br>但几次我随口一说，对他来说就是不能说的秘密，我讲话也小心翼翼的不敢多说了 <br><br>回到问题吧， 如何和男朋友打电话时可以像自己和闺密聊天一样自如 <br><br>想和他有话聊，但又不知道怎样聊，估计他也是这么想的 <br><br> <br><br>回看这个一年多前提的问题<br>那时居然担心这个问题<br>相处时间久了自然就好了<br><br>现在，分手后，我们做到了无话不谈，我大概成了他哥们 （）,正文为泻药！我前任是军官，不代表现在男人这个也是！！ 就目前来说，我就说说和现在我的男人如何相处吧！不想老说前任的事，感觉我是个未亡人似的！！ 和男票聊天，怎么能像闺蜜一样愉快的聊天呢？ 首先我先明确告诉你，男票本来就不是聊天用的。男人不喜欢情绪的交流，他们觉得情绪的袒露过于难为情！男人的思维模式就是解决问题，没事他们不会聊天，他们喜欢面对面的对话！ 其实，讲真话，我和我男人都木有太多话题共同点！我也经历",webtext2019zh\web_text_zh_testa.json
"问题是最精彩的广告词有哪些？,简单的描述是,正文为印象最深的口红广告词Mark your man",webtext2019zh\web_text_zh_testa.json
"问题是恶作剧之吻为何能让人如此难以忘怀？,简单的描述是看起来很非主流，却让人一看就着迷，沉迷于剧中的爱情故事当中,正文为哪个F班的女生不希望嫁给A班的男生 尤其哪个男生还很帅",webtext2019zh\web_text_zh_testa.json
"问题是如何在大学里办一个成功音乐节？,简单的描述是<blockquote>我是大一的学生，在一个比较大的学生组织中，最近预备在大学里办个音乐节，形式主要是参照<br>迷笛<i>，<i>西湖音乐节这种，和草地弹唱会这种。从来没有办过，预留了半年的准备时间，积累了一些校园独立音乐人的资源，其他都还没有清晰的构架。希望有办过音乐节或者了解相关信息的人提供一些经验。应该从何入手什么具体流程？<blockquote><br>2014.7.26更新：<br>感谢大家的关注和帮助，真的非常感谢，这个学期我已经把这个活动办掉了，虽然规模比预计小，但内容和定位与最初设想的所差无几。尽管有大家打的预防针，真的做起来，太累了，而且我们整个团队一帮人都是有热情没经验的大一傻逼，于是准备过程中几乎把可以想到的所有困难都尝了一遍，策划推翻了多少版都记不住了，中间有很多失误，很多遗憾，很多体会。所幸学校里的学生给力，场子挤得很满，在看到排队入场的同学排到我望不到的地方我才终于感到自己总算没有彻底傻逼了。<br>最后再一次感谢大家的帮助，音乐万岁！,正文为谢邀。时间比较紧，我先占个坑简单说说 不知道这位同学说的“从来没有办过”是不是指从来没有办过演出的经验，如果是的话，不如先尝试策划执行一些小型的演出，积累一些经验。大型音乐活动，真的很摧残人，真的。在讨论流程之前，先大声拷问内心三遍“我为什么要做这件事？”吧。如果深思熟虑后还确实想做，而且有足够的理由支撑自己去做，那么先做个预算，算算做这个活动需要多少钱，看看手头上有没有这么多钱，或者想",webtext2019zh\web_text_zh_testa.json
