content,file_path
"问题是身为一个胖子，如何包装自己，让女孩子能接受她成为我的女朋友？,简单的描述是我现在20，是个胖子，我感觉我性格不错，但追过两个女孩都失败了，所以初恋还在我同学说胖瘦根本没关系，是我不懂得包装自己，我们一起看电视他就能知道很多衣服的牌子价格什么的，就是想问一下，如何提升穿衣服的品味？有没有什么杂志或者网站可以介绍我去看看的？,正文为同样作为一个胖子，我觉得很多时候这与胖瘦关系不大",webtext2019zh\web_text_zh_testa.json
"问题是好的男士衬衫品牌有哪些？,简单的描述是,正文为英国的托马斯.平克，国内的仕族。",webtext2019zh\web_text_zh_testa.json
"问题是发达国家是在何种情况下实现「越发展，越干净」的？,简单的描述是根据环境库尔涅茨曲线，在发展中环境污染程度先上升，再越过拐点之后降低。<br>是否 GDP 总量或者人均 GDP 到达一定程度一定会达到这个拐点吗？<br>似乎英美国家都是在经历巨大的社会污染问题以后，开始对污染重视。那么，民众意识是否也是拐点形成的一个因素。<br>发达国家都是在何种情况下抵达环境库尔涅茨曲线的？能否具体情况说说，哪些因素会影响抵达库尔涅茨曲线拐点的时间。<br>能否据此分析，中国何时会抵达库尔涅茨曲线拐点？<br><br><b>本题已加入问答社区圆桌,正文为2015-05-30 编辑以下 昨夜打开问答社区发现已有这么多知友给我鼓励和评论，第一次有融入大家的感觉，很感动，谢谢各位。好多同学说我讲的太晦涩。这也让我好好反思了一下，确实还是没能简明的说明问题。所以我有必要再阐明我所做工作主要的目的。先抛出结论 工业化过程是一个区域经济增长的必经过程，此时制造业增长必然会促使碳排放的抬升工业化顶峰过后（含滞后期），碳排放才可能在不影响基本经济发展",webtext2019zh\web_text_zh_testa.json
"问题是如何评价《LoveLive!Sunshine!!》第一季第二话？,简单的描述是,正文为官方就这么想拉拢老粉丝？有一半的时间都是在讲缪斯。话说，会长也是个拉拉人啊！ 我已经知道这个套路了，会长就好像一部分固执的拉拉人一样，对缪斯念念不忘，对水团有一些偏见的人。典型的老LL人啊！ 缪斯的铁粉！ 当然，我们知道，历史总是惊人的相似 以前某个红颜双马尾和一个金毛混血也是这样评价果皇的 然而后来 同志们，这都是官方的套路啊！ 先描述一个和你们一样的缪斯铁粉，打死都不粉水团的人，后面再妥妥被千歌收",webtext2019zh\web_text_zh_testa.json
"问题是刚过大一诺丁汉给了我什么？,简单的描述是,正文为刚过大一，现在的我5月末在巴厘岛支教，我想如果不是因为宁波诺丁汉大学，我没有机会，没有时间，也没有勇气去做这个事情。来到宁诺纯属机缘巧合，因为以前都没有了解过这类学校，也没想过上这类学校。偶然填志愿时看到了，在网上查了一下，得知她是全国第一所中外合作的大学，让我有了填报宁诺的愿望。最后，我也终于如愿以偿。选择这个学校，很大一部分原因是因为英语，也就是学术上能给到我的东西很多。宁波诺丁汉大学，除",webtext2019zh\web_text_zh_testa.json
"问题是如何看出男朋友有没有潜力？,简单的描述是镜像问题：,正文为潜力其实是瞎扯的，人能有啥潜力？那个人，你遇到的时候，就已是他用尽全力的时刻，此后的余生，他也只是照常用尽全力而已。能长寿乎？能富贵乎？能忠贞乎？不知道。看起来很费解，其实道理简单。譬如一个聪明的懒人，往往会被误以为有潜力，改掉懒惰不就行了？一个英俊的浪荡公子也似乎有潜力，他要改掉花心该多完美？一个贫穷的上进者也很有希望，不停奋斗是不是就会有钱了？ 逻辑看起来很美好，但世界其实不是这么运转的",webtext2019zh\web_text_zh_testa.json
"问题是怎样系统全面的复习MTI?,简单的描述是,正文为谢邀！总体而言，我觉得MTI的考试基本都靠你平日积累，无论是汉语写作与百科知识，还是综合英语或者翻译基础，都是很难在短时间有很大提高，尤其是英语写作，你想通过突袭几天就有提高几乎是不可能的。要全面复习MTI，我建议你还是脚踏实地，多读书，多练习英语的读写，多练习翻译。平时没事儿也多读读英文的报刊，遇到不熟悉的东西就查。翻译的时候多多对比自己的译文和好的译文，从中学习。此外，汉语写作与百科知识考的内容很",webtext2019zh\web_text_zh_testa.json
"问题是谷歌、微软这样的大公司为什么不在大城市设立总部？,简单的描述是像它们的总部地址，山景城，雷德蒙市，怎么看都是小地方啊，为什么谷歌微软不把总部设在附近的大城市比如旧金山西雅图？还有谷歌在尔湾也有分部，感觉还是小地方。再比如美国的大学，他们的地方也基本不是大城市，比如加州理工在帕萨迪纳市，好像不在洛杉矶市区，MIT在剑桥市，都是小地方，难道美国不是城市聚集起来的？还是他们对小地方情有独钟？不好意思，问题有点多，还有点乱，请见谅。。。。,正文为楼主有机会可以来湾区看看早晚高峰的101，来LA看看10号5号和405。。如果google fb apple总部都设在SF， 可能大批码农要花一上午去进城上班了 此外还没提Pasadena， Irvine， Menlo Park等等都是中高产富人区，治安好，素质高，服务全面，生活便利，好吃的多关键！，道路规划好太多，即便房租也贵但比SF还是便宜的。总之，码农的选择，你值得信赖。",webtext2019zh\web_text_zh_testa.json
"问题是男生怎么把身形塑造成女孩子那样？,简单的描述是,正文为怒答。减肥减肥减肥！重要的事情说三遍！ 不过运动请注意使用有氧运动的方式。在如何瘦肌肉腿的问题下面已经解释得很清楚了。这里不在赘述。然后就是节食。节食的话可以通过减少热量和蛋白质的摄入来达到减脂和减肌的效果。比减肌更重要的是肌肉塑形。如果成为这样的大粗腿就很麻烦了。这就是典型的肌肉和肥肉混合型的腿。这种情况是很麻烦的。所以请拒绝什么同学推荐的增强腿部运动的方式，比如抱头深蹲",webtext2019zh\web_text_zh_testa.json
"问题是狼是少数不可驯服的动物，那像《狼图腾》这样以狼为题材的电影是如何拍摄的？,简单的描述是,正文为不是，我想问问狼不可驯服，那狗是怎么来的，难道是把猫科动物比如狮子驯化出来的犬科动物？",webtext2019zh\web_text_zh_testa.json
"问题是如何描写男生间的基情才不会被误认为兄弟？,简单的描述是镜像问题：,正文为某同事。河南人。他我俩房子买一处呗，到时候我就可以天天来找你玩了。我滚！ 他你怎么就把房子给买了，不行，我要买你附近，这样我就可以接你上下班了。我嫌弃你！ 一次打麻将，和四五同事一起。我是多出来的一人，教另外一个同事打。牌落新人手，那天我教打牌的那个同事一直赢。某人不乐意了，一直眼睛盯着我。一而再再而三的糊他的。他艹NMB，你给老子滚！谁让你教了！ 我你嘴巴放干净点！ 他老子就艹你了！ 我没",webtext2019zh\web_text_zh_testa.json
"问题是医学信息学是什么样的学科？,简单的描述是医学,正文为医学计算机科学数据科学医学信息学百度百科 。医学信息学里常见的领域包括：生物信息学（基因诊断），药物信息学（药物创新），公共卫生信息学（大数据健康预测），医学图形信息（影像图片识别）学等。我记得大学时候医学信息学只是作为一个选修课，上了半个学期，在课上老师教了一些R语言，SAS等，做统计模型。（因为研究生阶段写论文时，这些统计工具都会用的上）。如果计算机基础较为薄弱的同学可以学习中国大学MOOC里的",webtext2019zh\web_text_zh_testa.json
"问题是如何用一句话评价郑爽的演技？,简单的描述是,正文为听说科班出身，16岁就考上北影，于是越发觉得演戏这事是真需要天赋的。没有灵性，表现平庸，观看体验别扭又痛苦。-----来自被忽悠其演技有进步所以去看了她近期几部剧的围观群众",webtext2019zh\web_text_zh_testa.json
"问题是你第一次玩Minecraft时建造了什么？,简单的描述是,正文为最近被minecraft炒得沸沸扬扬，我也按耐不住这颗微颤的心，前天去下了个玩玩。作为超级菜鸟，第一次引以为豪建造的东西就是护城河。这次的经历心得也真的是新鲜出炉啊，所以趁着尽头还没过去，连夜写了粗来。不知道用哪一个成语概括，有惊无险牛刀小试荡气回肠真的感觉可以作为一部小说的开篇呐。1.world005 其实之前我已经试着创建过001002003004，但都在第一个晚上死翘翘了，一直没有看到第二天的太阳T",webtext2019zh\web_text_zh_testa.json
"问题是有哪些常人不知道的「常识」？,简单的描述是镜像问题：<br>,正文为心理账户Mental Accounting 心理账户 - MBA智库百科 心理账户是芝加哥大学 行为科学教授理查德萨勒 Richard Thaler 提出的概念。他认为，除了荷包这种实际账户外，在人的头脑里还存在着另一种心理账户。人们会把在现实中客观等价的支出或收益 在心理上划分到不同的账户中。比如，我们会把工资 划归到靠辛苦劳动日积月累下来的“勤劳致富”账户中把年终奖 视为一种额外的恩赐，放到“奖励”账户中而把买彩票赢来的钱，放到“",webtext2019zh\web_text_zh_testa.json
"问题是双性恋是怎样的一种体验？,简单的描述是最近对自己有了这个疑惑。在此之前一直是爱好男，最近认识了一个学姐，让我开始怀疑自己口味是不是变得更多元化。<br>本人不反对gayamples，这都是每个人的选择。<br>所以，求有过双性恋经历的大神讲讲何时发现自己的性取向不同，最后怎么选择？或者怎么平衡？,正文为看到上面这些答案的态度都如此积极感觉怪怪的，不知道是该羡慕以上这些朋友们的心态和境遇，还是我这个人本身的问题。本人性别男。那些说什么上帝给了我们另一种可能去浇筑爱的世界，好吧确实如此。可这又能给我们带来些什么呢？ 我想真正的双性恋者都一定会有一段漫长的困顿的压抑的时期，我自定义为二次性启蒙吧，双性恋者很难找到自我认同与合适的自我定位，既不能像同性那样决绝的与社会主流价值观想决裂，也不能对内心真",webtext2019zh\web_text_zh_testa.json
"问题是工作几年后再考研是怎样的一番体验?,简单的描述是相关问题：,正文为14年毕业，杭州小私企工作2年，15年6月开始复习，没报班没研友，一个人跑到浙大教室蹭座位，白天上班，晚上就买个便当吃完看书，回出租屋继续看英语翻译，上下班和中餐时间就背单词背政治套作文。之所以说套作文是自己准备了2套模板，按照参考书给出来的话题套着写，上考场发现给出来的图画是一个正面例子一个反面的，我准备的模板是一个正面例子开头一个反面例子开头，2333，考场现改模板，笑哭，考了60分。政治复习了大半个月",webtext2019zh\web_text_zh_testa.json
"问题是漂亮的锁骨形状是什么样子的？有无锻炼方法使其变得好看？,简单的描述是,正文为锁骨这个玩意还真不好练所以我一般靠画妆（） 大概就是酱啦",webtext2019zh\web_text_zh_testa.json
"问题是有什么事情是游戏从业者不愿意告诉玩家的？,简单的描述是,正文为什么！？你觉得我做的游戏不好玩！？ 妈的！我觉得也是！竟然还有人充钱！ 竟然这么多赞，看我不要脸的取匿了",webtext2019zh\web_text_zh_testa.json
"问题是你们有没有看见那种白天是人民警察，晚上开着各种宝马奔驰，带着一帮小弟吃喝玩乐的大哥！？,简单的描述是,正文为警队本来就有很多不缺钱的人 那是因为人家加入警队前就不缺钱了。说实话，我认为警员条件好对警队不算坏事 每个月三四千块的工资，无休无止的加班。常年在基层压抑和绝望， 每天要面对无数糟心的琐事，素质低下的罪恶之人。拿黑钱，必违法，连灰色点的收入都不敢有。用脑子想，加入警队的不外乎就俩种人 第一种，觉得人民警察岗位多，招考比例少。选择考人民警察做公务员，安安稳稳拿着不高不低工资，想改变命运的！ 第二种，",webtext2019zh\web_text_zh_testa.json
"问题是什么样的长相（男）能勾起女人的肉欲？,简单的描述是<b>女朋友说吴彦祖长很有肉欲（我猜她的意思是性感？），这种说法让我百思不得其解。仅从外貌来说，什么样的男人算性感？<br>除了肌肉还有其他很明确的标准吗？（而且，作为一个男人，我的感觉是，男人的肌肉在女人的眼里跟女人的身材在男人眼里完全不是一个等级的评判标准。）<br>然后就是，能别举歪果仁的例子么，我对外国男人真心没有鉴赏力。<b><br><b>姐妹问题：<b><b>,正文为下面这种类型的！就是喜欢这种硬邦邦的纯汉子，毛发多最好，不能太瘦弱。必须有体力虐我千百遍，否则我会虐他千百遍滴！！！ 什么禁欲脸，什么小清新，什么忧郁眼神的大叔，都不是我的菜。。。。千万别有厚留海！！！ 都说我重口，我就来个更重口的！这辈子见过的，画烟薰妆最性感的男人要出场了！ 虽然挂了好几季了，还一直对他念念不忘啊！ 其实他素颜也很帅！配龙母真心不错！",webtext2019zh\web_text_zh_testa.json
"问题是怎样看待Luxenius、采铜声称飞鸟冰河、吕葡萄等人收钱为百度转移火力？,简单的描述是目前，<b>吕葡萄，张兆杰，一笑风云过，凤红邪 ，飞鸟冰河，上官小沫<b> 六人的账号<u>已被停用<u>， 而 <b>黄不会，李琳，滕腾，立党 ，孔庆勋<b> 等被 <b>采铜 Luxenius匿名用户<b><u>等人<u>质疑的账号则<u>未被停用<u>， 另外 <b>小白灵均顾扯淡<b> 这两位<u>已经确认是被误伤<u>，请大家不要错误取关拉黑。<br><br>------------------------------------<br><br><br>个人觉得的确非常可疑，但奈何扒皮方至今尚未拿出决定性的证据，有点难以服众。<br><br>话说连某警察叔叔都身在其中真是令人感到震惊。<br><br>刚看了吕葡萄的自辩回答，其中提到自己给黑百度的回答点赞没被截图，然而很快又有人指出这些点赞都是在被扒皮两小时之后才点，我想吕葡萄自己是清楚这一点的，然而却还是拿来作为自证清白的证据，不得不说非常可疑。<br><br><br>希望有能证明这些被扒皮的v在撒谎或者的确被冤枉的高人可以来回答此题。,正文为一直觉得一笑风云过没啥文化。没啥文化体现在： 1，不懂装懂，很多法律条文他的解释都太业余。2，上了节目四大名助，表现出十分严重的以自我为中心的倾向，连自己的妻子都不尊重。3，给我一种伪装自己高大上的感觉，觉得他比较自卑。明明是个丑小鸭，偏偏在问答社区伪装成了天鹅。他喜欢输出新奇有趣的关于破案的料，因为这些得了很多赞。有点像郭敬明是个商人而不是作家。与其说一笑风云过是个大v，不如说他很会吸引别人的",webtext2019zh\web_text_zh_testa.json
"问题是如何看待电子科技大学电工2013级毕业生在年级群撕辅导员事件？,简单的描述是原题删了，放出感谢。反正毕业了，这些事从此不会再有任何跟我的关系。都说了风评差异大，哪个辅导员还没几个跟自己关系好的学生，我也就看看的态度，给辅导员们提个醒，有些事做了同学们会记得。非常感谢热心答主现身说法，评论下面找。您说的对，我没有把最辛苦的辅导员当成一个行政人员，我是当做能够给我们一定程度指导人生的良师益友。我遇到过很多的辅导员，都非常的尽心也非常的辛苦。每天不仅要处理很多同学们领导们的琐事，还要关心同学。我本科以来，就算对辅导员办事的方法有不理解的地方，我任何时候对辅导员的态度都是非常好的。我也从来没在问题中说辅导员有任何违规的操作，您的说法，行政人员嘛，按规矩办事就好了。我想说的是电工做为一个大家庭，我们希望在这里好好学习，希望在这里得到一部分温暖。学生不是敌人，学生好言好语的找辅导员办事的时候，辅导员爱搭不理推脱忙碌，对不同的同学用不同的政策办事，很伤人心。我今天想说的是一个好的辅导员在同学们心中的形象，我做为一个学生是有很多疏忽和错误。我事前忘记请假要假条，是我的错，我也并不是没有提前要过假条，辅导员也说过你自己跟老师说一声的话。当老师宽容的说给你们补测的机会，我们受到的却是辅导员的冷眼相对。评教的事当然也是我的错，可我看到的是辅导员对一个犯错学生的态度，对一个可能会增加自己工作量事件的态度。负责出国的辅导员真的也很辛苦，哪怕我以前被冷眼相对，我也愿意帮辅导员，为辅导员多挣一个出国指标，师生一场。见到辅导员出来批判我，我不难受，我不知道哪里触碰到辅导员的G点这么生气，我对电子科大我对电工学院有感情，我希望这个大家庭能变的更好。辅导员们没有错，但希望辅导员们不仅仅只想做一个辅导员，而是一个985高校的同学们心中的好辅导员。原题主删去内容如下，粘贴如下作为参考：电工2013级最后留在学生科的辅导员真的是服气了，一个6级都没过的X姓辅导员，靠家里关系进了学生科，傲的不的了，上课老师说错过了随堂考试的让辅导员补个假条交过去，X辅导员理直气壮的说我才不帮你们擦屁股。擦屁股？？？我找辅导员用正当理由补个假条，还是在老师同意了的情况下，就叫擦屁股？？？一个天天催着同学们出国的J姓辅导员，第一次见到为了自己的出国指标这么拼的辅导员。有想法出国的，一定要出国，找不到工作的推荐出国，考研失利的疯狂推荐出国。每天都给你发qq消息打电话问你准备的怎么样了。没想到这么热情的一个辅导员，有学生找她去开证明，在学生科里抱着打印机，慵懒的抬起头说你能不能把证明打好过来，我给你盖个章子啊。说实话，开了多少次证明，第一次见到这样的。还有一个刚刚从12级下来的C姓辅导员，也是骄傲的不得了。学生忘记评教了，不能自己在教务网站上查到成绩，好声好气的问她能不能查到。她说可以啊。然后学生情求她帮查一下，她说我拒绝。我拒绝？？？问她为啥啊，她说多好的一个教训啊。教训？？？现在的辅导员都这么屌了么。一个刚刚当上辅导员的就已经牛到天上去了？随便举个例子，13级骂这三个辅导员的人不计其数，听听大家的意见。,正文为我电真是什么事情都爱往问答社区上怼。年级群的一次我理解所谓的撕好像说的是我发的那一次。作为就业党，长期受到各种负能量可能是最有发言权的。在这里先把当时发的东西粘过来当做背景材料。Emmmmmmm，虽然知道可能没啥用，但还是想问问，我们的毕业就业奖是怎么评的呢 一直以来其实已经习惯了我们学校出国考研就业的和自上而下那种看不起就业（尤其是非技术向）的状态，但我看出国奖几乎c",webtext2019zh\web_text_zh_testa.json
"问题是应该给乞丐钱吗？为什么？,简单的描述是大家的看法是什么？,正文为初中的时候，有一天，我放学回家，路过十字路口，被一个老太太抓住，她管我讨钱，说自己因为没钱被推下车，因为我是个老好人，我就去掏钱，然后递给她一张一块的。而她一边假装口齿不清一边指着那张五块的申明要打车回家。我一时脑抽疯，就把那五块递给她了。第二天，我在同一个地方又看到了她。天知道那对初中时代的我留下了多大的心理阴影。很长一段时间里我拒绝给乞丐钱，并且看到乞丐会拼命寻找对方身上的破绽。现",webtext2019zh\web_text_zh_testa.json
"问题是高个子走在人群中是什么感觉？,简单的描述是大三暑假一个人跑到深圳特区找实习工作，有一次面试完刚好遇到下班高峰。<br>好不容易挤上公交，立马从立体多维变成了平面的！<br>我左手边一大叔，右手拉着我头顶的拉环<br>你们能想象吗？<br>我刚好到他咯吱窝那儿。。。。<br>那时就在想，我要是个子高一点儿，是不是呼吸到的空气会比现在更好呢？<br>所以很想采访一下那些个子很高的童鞋，是不是这样的啊？<br>高个子走在熙熙攘攘的人群中到底是什么感觉？<br><br>姊妹问题：<br>,正文为178，女，竹竿体型。先来说说高会遇到神马状况 是坐下来的时候经常膝盖磕到桌子茶几。是上电梯80的时间里站在一群男女当中做最高点。是公共场合照镜子照不到脑袋。是在粗制滥造的洗手间坐马桶发现腿伸不开，是站起来时常不小心越过隔板看到隔壁，或和洗手台的姑娘对视无言。是曾被170的男生当面说：“靠，你居然比我还高！”是走路时候常有男生跑来比个儿然后嘻笑跑开。是走到哪里都常听到很多猜测身高的窃窃私语，有的善",webtext2019zh\web_text_zh_testa.json
"问题是去英国读本科传媒，kclorleeds？,简单的描述是算是一个蛮有雄心壮志的人，以后想从事影视或文字类工作，理想是做杂志主编pr市场营销制作人编剧这类的（最终应该会选择在英国实习一段阵子回国）<br><br>要去英国读本科，在读alevel，专业一直很难确定。想追求名校，但是G5以及KCL本科都没有media这种非传统学科。后来发现利兹大学传媒不错，对media and communication和broadcast journalism比较感兴趣，一个偏理论一个偏实践，但由于自己没有特别想走新闻这条路，所以对journalism有点犹豫。<br>再者，有人说做传媒类不一定学传媒专业。一个导师推荐学经济，硕士再修传媒类专业，会更有大局观和分析能力，且基本大学都有开设经济专业。<br><br>所以总结来说，问题是这样的：<br>1.是否为了追求学校排名和方便回国就业，选择伦敦的出名院校的非传统media专业，e.g. kcl的digital culture？<br>2.如果学media方向，应该学理论知识或是学communication这类的还是学实践性一些journalismfilmdigital media这类的，回国后更能应用？<br>3.是否本科学经济真的对于以后从事于媒体更有益？<br><br><br> 迷茫,正文为作为栗子MA in New Media的第一批试验品学生，首先我个人不推荐这个专业，教学模式和内容都还在摸索中，一切都不成熟，在学院也不受重视。如果要来大栗子读传媒，建议选其他专业，另外IC和Media Industry也不推荐，前者人太多，后者课太少。",webtext2019zh\web_text_zh_testa.json
"问题是游戏资源掉落真的会“读心”吗？,简单的描述是比如说智龙迷城你需要的资源或怪物永远不会轻易掉落，是游戏真的有一套分析玩家需求的系统，还是人类心理造成的误会？如果是真的有“读心系统”，应该怎么设计？<br><br>补充一下，以智龙迷城为例子是因为我长期玩的手机游戏只有这款，这款游戏经常会出现你需要去进化某个怪物的时候，如果专门去打某个素材，会非常非常难掉落，而这一素材在你不需要的时候又会大量掉落到卖店。而这一情况一起玩的朋友也有出现，故有此问。,正文为你做了一件任务，需要收集10个XX的头颅，你顺利地获得了9个，然后为了最后1个杀了100多只怪物，才最终获取。你的套装凑齐了7件，就缺最后一件了，你的DKP最高，但是每次掉落这件装备的BOSS掉落的都是其他职业的。你为了一件死亡军马的缰绳，进出副本上百次，也没有得到。但是你的一个朋友，进去第一次就掉落了。你获得了一件逐风者之刃的半边头颅，你非常高兴，但是当时的你不会知道你将为了另外半边脑袋，从MC时代刷到BWL，",webtext2019zh\web_text_zh_testa.json
"问题是当代录音艺术堕落了吗？,简单的描述是问题源自著名的已故发烧友勃总（严峰）的一篇文章：<br><blockquote>从黄金年代的录音作品-看今日录音艺术的堕落<br><br><b>,正文为搜索後得知勃總年初因腦溢血去世。身爲晚輩，出於禮貌不應隨便議論已故前輩。但話已出口，無謂粉飾。故保留。我的觀點不變。題主貼出的文章比較業餘，充斥着空洞的形容詞和數量龐大的感歎號。很像是讀了多年中港台的古典音樂雜誌和音響雜誌後寫出來的。例如： 可在大牌公司里德国唱片公司是最不讲究录音的，他们自认为有卡拉扬伯姆伯恩斯坦这些大亨加上阿巴多列文小泽征尔等这些小跟班，拥有柏林爱乐和维也纳爱乐乐",webtext2019zh\web_text_zh_testa.json
"问题是进国内顶尖大学当老师需要哪些条件？,简单的描述是文科类学科的要求又是如何呢？比如文学类，社科类？<br>比如学历程度？关系程度？<br>黑幕大吗？,正文为如果辅导员之类的不算老师的话。博士，海外一流学校的背景，拿得出手的论文加持，最好再来点领域权威做导师的光环照耀，更好么学校里面有本学科的骨干人士鼎力推荐。现在一流院校的门槛还是非常高的，关键还是有硬实力，特别是写论文的能力。当然，在中国么，guanxi永远绕不开的，你懂的。",webtext2019zh\web_text_zh_testa.json
