content,file_path
"问题是2013年，华为发布荣耀3X和荣耀3C，是否表明华为已经开始转变了？,简单的描述是抛开见仁见智的系统ui，荣耀3c的性价比要超过红米。是否在学习小米的路上华为已经提前醒悟了？<br>宣传视频：,正文为-终于看到有人提这个问题了。。这次可能写的很长，写得很慢（因为想写长一点）会一段段的发。你会看到他慢慢的变长。70进度 1.营销。华为P6发布的时候，华为的著名微博宣传人士余承东，发了一个十分著名的言论，被关注手机的用户喜闻乐见。常年被当做吐槽来使用。请看下图。。虽然这个原话是P6架构设计领先一年（我太不清楚这领先一年是怎么得出来的）。但是一传十，十传百，就被传了华为P6领先对手一年。这话就被曲解了",webtext2019zh\web_text_zh_testa.json
"问题是奥迪是否称得上是和宝马、奔驰齐名的国际豪华品牌？,简单的描述是有看过不少地区的汽车市场份额调查报告，报告中指出德国的BBA品牌在国际上的份额总体来说处于较高水平，但是奥迪和其他两个品牌却存在一定差异，在不少地区不如这两个品牌的认知度和接受度高，这么说来，是不是奥迪就不算做和奔驰宝马齐名的世界级的豪华品牌？国外是如何看待这个品牌的，是不是只有在中国市场才会出现这种崇拜的现象和氛围？,正文为首先国外没人称呼戴姆勒奔驰出品的轿车benz， 都叫mercedes，有人简称merc.merc的声誉在国外比bmw和audi略高是因为1.merc从来没中断过豪华车生产，二战快结束和刚结束那会特殊情况除外2.大战前merc就是豪华车的领军人物之一，元首的座车merc 770k，好莱坞明星喜欢的500k都是merc的，那 会bmw只有个328还算有点名，audi战前挺厉害可是战后直到70年代才缓过来3.当年的汽车竞赛中merc基本在战前战后统治了一段时间，silver arrow直",webtext2019zh\web_text_zh_testa.json
"问题是我们总说找盆（dui）友（xiang）要找个三观相似的，可是如何快速确定对方是否和自己三观相似呢？,简单的描述是我觉得三观很难从几句话判断出来。<br><br>有哪些“不得不” 经历的事情 ，可以体现对方的三观呢？<br><br>-----------------------------------------------------------------------------------<br><br>针对回答做出如下回复：<br>1 能问出这种话的前提就是没有爱或者不够爱吧。所以回答我怎么爱的都没帮助。<br>2 日久见人心的道理我也懂啊，但是要有条件吧。至少你们要有时间接触啊。<br>3 怪我没说背景，不过恶意揣测别人给人贴标签真的好么？再说下去我玻璃心要碎成渣了。<br>4 本意是想听取你们的有效意见来对自己的处事方式作出调整。然。。。<br><br><b> 提出具体建议的统统感谢。<b><br><br><br>好好回答问题的大部分和我意见也没分歧，想是不需要改了。<br>这个问题也不需要回答了。因为 题注去 <b>读书<b>了。,正文为聊一些三观立场分明，带点辩论色彩的话题（分分钟见分晓，不要问我是怎么知道的）譬如： 1.对于多次理直气壮提各种要求的奇葩亲友是选择继续忍让还是直接拒绝？ 2.分手后有没有必要与EX做朋友？ 3.（假设有孩子）如果成年人以“玩笑形式”逗孩子问：你爸爸妈妈离婚了是跟爸爸还是跟妈妈喜欢爷爷奶奶还是外公外婆等等情况时，是该制止还是旁观？（教育观很重要好不好！） 等等 在谈论观点的同时，可以观察对方是保持风度但",webtext2019zh\web_text_zh_testa.json
"问题是什么样的女人不容易出轨？,简单的描述是姊妹篇,正文为其实我真的特别特别特别不理解那些出轨和乱搞两性关系的人，跟一个陌生人，起码是不能足够信任的人，你不知道他是不是有各种病，很多性病都是男的没有症状女的有症状的，然后感情也不知道是不是到位的时候，就要吃他的口水，舌头带着口腔中无数细菌和口气，说不定他吃饭的时候吧唧嘴，一张嘴一堆嚼碎的食物残渣，sex的时候还要有一堆黏糊糊的体液进行交换，带着无数的细菌和病毒，而且他可能还沾了不知道有没有妇科病的别的女人",webtext2019zh\web_text_zh_testa.json
"问题是给Kindle取个中文名字，你会怎么取？,简单的描述是,正文为牍这个字很棒，官方的金读也不错。之前记得看过文章说kindle出于candle，还有from kindle，fire is on.的句子，结果搜了下是爱范儿的文章： 伏尔泰笔下出生的 Kindle Fire 既然有薪火相传的意思，薪牍算是凑出个名字。",webtext2019zh\web_text_zh_testa.json
"问题是随着屏幕PPI增大，长文阅读时宋体/明体字会比黑体字更适合吗？,简单的描述是本题已收入<b>问答社区圆桌,正文为无论是明朝体还是黑体，究其设计而言都会有针对不同使用场合的优化措施。不然的话，网屏在推出 Universal Design 系列字型的时候，就不会推出冬青 UD 明朝了。目前 LCD 萤幕的画素越来越高。论及显示文字时适合与否， 并不取决于明朝体或黑体这两种书体风格之间的差异， 还要看具体的设计是否真正适合其被指派的应用场合。西文正文字号下的正文中文字型，不用 UD 设计风格，就是自寻死路。而像游和",webtext2019zh\web_text_zh_testa.json
"问题是老婆是非处，我经常纠结于她的过去，怎样自我调节？,简单的描述是我可以明确的说我不是渣男，以前我有过俩段恋爱，都没有啪啪啪，因为我觉得啪过之后就要对人家负责。而今天我女票坦白和我说她第一次给前任了 她说她很内疚，我突然觉得我的人生观受到了打击，啪了之后就应该负责难道不是对的？不能负责就算爱她也不应该啪啊，难道我以前的坚持是错的，或许只要女朋友愿意不管以后能不能负责都是对的？还是我以前的责任感就是个傻逼？我保持到现在的处男都是个笑话？我不知道该怎么面对我的现任女友...我是对的还是错的？我改怎么面对我的现任？,正文为嗯，这是我第一次在问答社区回答问题，因为我和楼主经历一样，所以还是匿名回答了。在认识我女朋友之前，我很花心，但有底线。没有去碰她们，在我的观念里就是，碰了就要负责。所以我还是处男，她们还是处女。认识了我女朋友，幻想着她能把她的第一次交给我，曾傻啦吧唧的一直跟她说，你的第一次是我的哦，我会对你负责的。也许是女友实在忍受不住了，在凌晨一点多，发了一大堆话，大概意思就是她不是处女了，给了前任，她很愧疚，",webtext2019zh\web_text_zh_testa.json
"问题是为什么总感觉猫跟狗的眼神楚楚可怜？,简单的描述是不知道为什么看见任何狗狗跟猫都感觉它们的眼神好可怜啊，特别是狗狗，有时候感觉近似哀求的眼神,正文为难道没见过凶一点的猫吗。。。不怒自威 霸气无视一切的眼神 有没有感觉他要上去揍你了 人家才不是那么凶的喵-- 可能是随她的主人了吧 喵和汪什么样应该是看他们的心态吧",webtext2019zh\web_text_zh_testa.json
"问题是现在高一，感觉好迷茫，学习很差，上课听不懂，一点都不想学，觉得很对不起父母?,简单的描述是从小学到初中，我一直是那种比较努力的学生，所以现在进了全市排名前三的班级。但是现在一点都不想学习，成绩也掉的很厉害。成绩越差越不想学，越不想学成绩越差。老师上课好快，特别是物理，真的听不懂，经常一个人晚上在被子里哭，觉得自己好笨好懦弱。这是一种恶性循环，我也知道应该要快点打破啊，但是就是做不到。<br>寝室里的同学喜欢聊八卦，一起侃一侃，洗个澡洗个衣服，就熄灯了，熄灯之后想写作业，但是写着写着觉得好麻烦，就开始抄了。<br>我也不想这样，但是就是好懒，懒得动脑筋，也懒得动身子，运动也好久没动过了。<br>一天虽然只睡六个小时不到，比别人少一两个小时，但是我真的不知道我的时间花到哪里去了，难道真的是我效率低下吗？<br>我以前觉得学习很有趣，但是现在觉得这种日子好煎熬，好痛苦。<br>而且这种几乎作业都写不完的日子让我都看不了课外书。而且除了看书之外，我想要的东西还有很多，我想搞化学竞赛，我想英语上140，我想上清华，我还想要好身体。<br>我还很希望能出现一样东西，可以让我真正地去热爱，像献祭一样将自己奉献给它。这个是可以称之为理想或者生活的动力的东西吧？<br>王小波说，人的一切痛苦，本质上是对自己无能的愤怒。<br>好像是啊，我想要很多，却不愿意做，所以只能埋怨自己的无能了吧。<br>这种状态不对。<br>怎么样去调节呢？,正文为谢邀。有这种感受的你不是一个人，我上高一的时候跟你很像的，越看越像。因为中考考的不错所以高中也进了很好的班级里，结果第一天老师就刷刷刷上了一大堆课...当时觉得自己有点反应不过来，就有点慌了，再加上突然每天晚上又多出来三节晚自习，看着一堆作业不知道怎么下笔，心里急得不行想问别人但人家都在写写写没空搭理我，因为和老师不熟悉也没去问，再加上一下多出来好多门课就感觉有点学不过来了......虽然天天作业没少写",webtext2019zh\web_text_zh_testa.json
"问题是如何评价台湾军舰2016年7月1日误射一枚雄风三型导弹？,简单的描述是据台湾“中央社”7月1日报道，台军海军今天证实在“金江舰”实施甲类操演验收，“雄风三型”导弹检测时发生误射，台当局防务部门目前在“参谋总长”的带领下调查。<br> 金江舰在今上午8时15分实施雄三飞弹系统检查测试时发生误射，8时40分掉落澎湖外海，致使一艘渔船船员一死三伤。<br><br>最新的新闻<br>台湾“中央社”7月1日报道，在今天早晨台<a class,正文为我大局座又发威了！ 渔船爆炸？击中自己，不要用小孩子的自残来威胁父母。常凯申要是地下有知，还不得气的活过来。可以，这很蔡英文！ 要真打到福建，明年的今天就不光是党的生日，而是祖国统一纪念日，形势不是小好，是大好啊。分割线新闻 據了解，我軍誤射飛彈後，雷達當下隨即偵測到對岸已經啟動飛彈射控雷達，準備反擊，從墜海到對岸發射前後只有5秒差。據壹週刊報導，一名",webtext2019zh\web_text_zh_testa.json
"问题是你见过哪些在厕所隔间门上的奇葩句子？,简单的描述是最近把宿舍1楼的所有坑位都尝试了一遍，发现门上有各种手写神句（画）。虽然一直没想懂为什么他们上厕所会带笔，但还是由衷地敬佩他们。<br>比如<br> “好好珍惜大学的每一年”（为何厕所里有如此哲思之人！）<br> “入门三步紧，出时自身轻”（好形象！）<br> “小颖，我喜欢你”（好屌丝）<br> 还有各种神画，如鸟叔动漫版。<br><br><br><br>不知道各位有不有在厕所门上看到各种神句（画）。,正文为拉屎不冲为什么不趁热吃了",webtext2019zh\web_text_zh_testa.json
"问题是异地情侣之间应该如何撩拨对方？,简单的描述是就是那种调戏的啊，想和男票进一步发展（已订婚），有的时候很想调戏调戏男票，也想撩拨撩拨他，该怎么做（异地）？,正文为异地五年 每天必聊的话题爸爸我好想。。。每天必分享的链接1024精彩原创 每天必做的幻想下次见面就这样干哭你 偶尔做的事情某些马赛克的部位毫无预警的发过去，然后得到热烈的回应 偶尔开个视频隔着镜头一起嗨一下 每次分开以后做的事情这次做的时间太长（太短），下次我们可以这样那样试一下 正在做的事情结束异地，扯证合法上岗，然后疯狂的。。。。。",webtext2019zh\web_text_zh_testa.json
"问题是如何评价台湾2016年一季度GDP同比萎缩0.84%？,简单的描述是台湾主计总处初步统计显示，台湾今年第一季实质GDP按年收缩加剧至0.84，且已连续第三季呈按年收缩，也逊于市场预期收缩加剧至0.6，以及当局2月时预测收缩0.64。什么影响了台湾经济的发展,正文为为了黑而黑也没必要吧？这数字不差啊？这篇报道明显是站在中国的角度看的。台湾没有因换届负增长，台有降息空间。说得悲观一点台湾有降息需求。现在只是中台关系正常化了，香港过度盯死美国台湾又贬值的话，香港风险和离岸人民币又会吸引索罗斯了。只是基于人民币货币政策的一种提供决策。对台不贬值我们出口有压力。",webtext2019zh\web_text_zh_testa.json
"问题是相信共产主义是怎样的一种体验？,简单的描述是注意问题不是“如何评价共产主义”，也不是“如何评价信仰共产主义的人”。,正文为谢很多人邀请。信仰共产主义有很多体验，包括我以前的签名“信仰共产主义而不加入中共”。然而许多东西口说无凭，都是高大上空，所以今天我决定讲一些具体一点的东西，结合我最新的理论研究成果闷声作大死系列第三篇为文革洗地 的一部分内容，谈一谈我信仰共产主义前后看待事物的差别，兼论共产主义革命和互联网革命创业的一些小事。我的研究成果，开宗明义，师承毛泽东主义，在我看来，毛泽东主义是目前共产主",webtext2019zh\web_text_zh_testa.json
"问题是和学长上床有一年时间，他说只是把我当妹妹，真的吗？我应该怎么做？（内容已完结，谢所有看了这问题的人。）,简单的描述是分割线<br>我哭了。我错了。对不起。<br>谢谢你们的骂声。<br>谢谢问答社区。<br><b>已经删掉了学长的所有联系方式了。<br>我不会做对不起男友的事。<br>谢谢大家的喷。<br>其实，我和那个学长都是计算机专业的。。。。。。。。。。。<a class,正文为陪他睡呗，都一年了，多一次不多少一次不少。我觉得他说把你当妹妹不是真的，我想他不会跟他妹上床吧（不过你们这么奇葩的关系，也说不定）。不行，奇葩的世界我估计问答社区上的正常人理解不了，你得去问和你同样奇葩的人。PS：求联系方式，我活儿也很好很用力。竟然有补充，如果我没理解错的话，就是你俩是炮友呗，偶尔需要了就让他上一下，大家不用负责任。现在你有男朋友了，还在纠结要不要和他保持",webtext2019zh\web_text_zh_testa.json
"问题是福岛核电站事故为什么和切尔诺贝利事故一样严重，国际核事故严重程度分级都是7级？,简单的描述是该问题原来是“福岛核电站事故为什么没有像切尔诺贝利事故一样严重？”，在提问的时间是符合事实的。<br><br>但是，后来福福岛核电站事故被定到了最高的7级，而且福岛堆芯早就熔化了，乏燃料甚至可能临界，旧有的问题现在已经不符合事实了。,正文为福岛那边还在反应呢慢慢熔化，人类技术貌似无法控制了。这还不是重点，现在都已经顺洋流污染太平洋了 能污染一整个太平洋和所有环太平洋国家的事故应该也得有7级吧（好像有人说10年太平洋会全部污染，求考证） 切尔诺贝利还能得到一些控制 ---------------------------------------upd------------------------------------------- 福岛那边其实是几乎没有管制， 切尔诺贝利都组成敢死队封了。",webtext2019zh\web_text_zh_testa.json
"问题是有关于2017届阿里实习生转正的消息吗？,简单的描述是RT，目前有多少人是处于云备胎中？,正文为淡定淡定，每年都这样。我那年也是，校招都出结果了，我的offer迟迟不出，后来觉得自己这么菜估计阿里看不上，就转头去了腾讯，连面试带拿offer，三方都寄出去了，才收到阿里的offer，名言拒绝之后过了1个月，又有蚂蚁金服的打来电话说要补发offer。讲道理啊，阿里如果不把那些脑残的HR换了，绝对是吃枣药丸",webtext2019zh\web_text_zh_testa.json
"问题是国内常见的消费级网络设备（无线路由器、交换机等）品牌各自有何特色？,简单的描述是比如 TP-Link（以及副牌水星 Mercury）D-LinkBuffalo华硕 AsusNetgear腾达 TendaTotolink,正文为测试过近40个品牌的无线路由 1. 普联 - 迅捷和水星其实也是普联，在国际上的MAC地址列表里是一家，只不过品牌营销罢了，所以同一性能的这三个品牌产品找便宜的一个即可。普联的特色是结实耐用，不足是新功能扩展不足，这是因为同国际芯片厂商绑定拿芯片导致的，网络存储啥的就别考虑了。2. Netgear 网件 - 智能减低辐射比较吸引人，也比较结实，但网络管理方面尤其国内版的特定版本有致命的安全漏洞，可能被攻击 3.思科 - 价",webtext2019zh\web_text_zh_testa.json
"问题是有哪些事情是你入行时不以为然甚至嗤之以鼻，入行后却整个颠覆了之前的认知并奉为至理的？,简单的描述是,正文为女学生穿宽大的校服 以前读书的时候觉得女生穿着宽宽松松的校服难看死了，不知道学校怎么想的 现在自己当爹了，希望以后自己的女儿读书的时候还是穿校服",webtext2019zh\web_text_zh_testa.json
"问题是在女性特多的大学上学是种怎样的体验？,简单的描述是楼主工科男，每天下课一眼望去全是爷们，不知道在师范财经类女生特别多的学校上大学是一种怎样的体验呢？<br>相关问题：<br>,正文为清早7点59分，我在人群的推搡下挤进电梯，站定后发现电梯里都是女孩子，电梯门开始慢慢关上的时候有个男生挤进来，一只脚在电梯里，一只脚在电梯外。他看到一电梯女孩子之后愣了一下，然后毫不犹豫地退了出去",webtext2019zh\web_text_zh_testa.json
"问题是大多数女生化妆都能变漂亮吗？,简单的描述是小时候很多女同学都不漂亮，长大后见了她们觉得漂亮了，因为她们会打扮，会化妆了吗？,正文为你们懂不懂啥叫一胖毁所有。。嘤嘤嘤",webtext2019zh\web_text_zh_testa.json
"问题是在求职面试中，有哪些面试者的反应让你感觉惊艳？,简单的描述是,正文为好多都是应聘学生会的........ OMG，小弟弟小妹妹们，你们真的不用强答的.....",webtext2019zh\web_text_zh_testa.json
"问题是如何看待崔永元与中国农业大学在微博上的对立？,简单的描述是相关问题：,正文为科学说着媒体不懂的语言，媒体向社会说着非科学内涵的表述。这是国内外都存在的现状 希望崔找到理性的人做理性的探讨吧，好好说话绝对不是喷吧？ 就这个千岛女孩子对崔的反驳上来说，她没有错！至于微博谈性这个问题，也没什么可说的，大叔，社会观念在变化，她又没害人害社会，以此来质疑和绑架这个女孩，的确小人姿态 强烈反对施用网络暴力，伤害女孩以及更多人。就算骂能骂在点子上吗？网络暴力这种事做出来实在是",webtext2019zh\web_text_zh_testa.json
"问题是为什么管理类联考综合能力能成为硕士录取的考试？,简单的描述是即使不经过系统复习，大部分题目也能对个百分之五六十。它难道仅仅是测试答题速度么？它数学知识点为什么不涉及大学数学呢？,正文为cc好学校都要230了，就算你英语八十综合也要150呢，加上写作不好得分，百分之六十五完全不够用啊！这就是个上手容易高分不容易的考试，再说还有复试呢，，",webtext2019zh\web_text_zh_testa.json
"问题是极限的保号性有什么作用？（←←感觉就是句废话）,简单的描述是保号性，两行定理足足看了五分钟，终于悟到一点“这性质不是废话吗。。。”函数数列的极限的保号性有什么作用。估计老师不会考这个，但身为数学渣渣有作死的的好奇心，求教<img src,正文为说它是废话因为它符合你的直观，你的直观从哪儿来？是之前的数学学习带给你的。如果你觉得这句话是废话，那这条定理的作用在于告诉你：你的直观确实是对的 数学家们觉得nontrivial的定理，往往就是那些反数学直观的（卧槽，这个居然是对的？！），或者没能建立数学直观的（卧槽，这俩居然是等价的？！）",webtext2019zh\web_text_zh_testa.json
"问题是能否推荐城市规划类的入门书籍？,简单的描述是,正文为1首推西方城市规划思想史纲 豆瓣 张京祥 东南大学出版社 这是一本几位老师推荐烂掉了的书，有反馈说“看不进去”。看不进去也要看。这是框架，是基础。没有基础，其他书的看了也许会产生误导的结果。“想要了解和理解历史，最重要的事情，就是取得并且认识这种过渡里所包含的思想”黑格尔 2西方现代城市规划简史 豆瓣 曹康 东南大学出版社 个人认为现代流派比较多，每每学历史到现代都会觉得很乱。试看了",webtext2019zh\web_text_zh_testa.json
"问题是大家如何看待「穷人不适合生孩子」的观点？,简单的描述是展开讨论,正文为从理来说，穷人也有权利生孩子，不然和养猪选种有什么区别呢。但从情来说，无法给孩子提供富足的生存环境的人，不应该生孩子。不要提精神建设。精神建设是要建立在物质基础上，抛开这个前提谈精神，都是耍流氓。也不否认穷人中有暂时落魄的君子，他们会教导孩子人穷不能志穷，会倾尽自己所能让孩子见世面，看见超过他们生活阶级的世界但是这样的父母能有多少呢？特例不能作为统计数据的代表。事实是大部分穷人都忙于生计",webtext2019zh\web_text_zh_testa.json
"问题是怎么看待今天微博说王俊凯是领舞担当？,简单的描述是实话实说,正文为首先我想说，这个问题除了TFBOYS的粉丝恐怕没人看，什么属性都好，如果想借此抹黑王俊凯你们还是省省吧。从空间微博到贴吧问答社区到处路人，提问，引战，洗粉，你们累不累？与其费尽心思拉别人下水，为什么不努力向上爬？ 劳资好不容易离开微博那个乱七八糟的饭圈来问答社区清静清静，还要看你们在这加戏，真是实力烦躁 好了，我要回答问题了。先说话题来源，王俊凯的门面担当和主唱担当是官方定位，千家不知道怎么刷起了门面和主",webtext2019zh\web_text_zh_testa.json
"问题是新人如何了解Fate的世界观及设定？,简单的描述是1.能否简略回答一下 Fate 的现实创作历史？2.Fate 系列是否有类似于战锤中 793 中继站，生化中 resident,正文为谢邀。1.个人大致归纳一下脉络。Fate系列是“Type-Moon”月世界构筑的重要一环。最初是“Type-Moon”的核心人物奈须蘑菇在中学时的构思即Fateprotoype，后来坑掉了。而在这之后奈须蘑菇和武内崇成立了同人社团“竹帚社团”，开发创作了月姬空之境界等作品。（月姬也是一个系列，空境是奈须本人以作家身份出版的作品。）而同人社团在2003年正式成立为商业公司，也就是“Type-Moon”并开发了游戏FateSt",webtext2019zh\web_text_zh_testa.json
"问题是女生如何交到高富帅男朋友？,简单的描述是镜像问题：男生如何更容易的追到白富美？,正文为姑娘，如果长得不是特别美，就不要想得特别美了。",webtext2019zh\web_text_zh_testa.json
"问题是毕业？.......................................上班？,简单的描述是上班了,正文为想到了我爸。我爸是65年的，还有1个姐姐，1个弟弟。他妈妈，也就是我奶奶，在生下我叔叔后不久就去世了，他们都是我爷爷拉扯大的。他们一家身体都不好，遗传吧，我爷爷有支气管炎和哮喘，一辈子没出孝感农村。没享福。我从小就很烦我爸老家那些亲戚过来，穿的脏兮兮的，气氛总是很尴尬，因为总是来借钱，为了还债或者盖房子，上学，娶媳妇之类的。我那时候就知道，亲戚借钱是不会还的，我妈也总是给我叨咕这些破事。我爸",webtext2019zh\web_text_zh_testa.json
"问题是应该选一个感兴趣但不好就业的专业还是好就业但没多大兴趣的专业？,简单的描述是,正文为就现实来说 我还是建议你选择好就业的专业 而且你要知道 就算你选择了你感兴趣的专业 通过四年的学习 再加上工作难找的压力之后 它就再也不是你的兴趣了 相信我，不要高估你对兴趣的热爱 它最后会变成你所有痛苦的源泉 你非但找不到满意的工作 也失去了你的兴趣 而你选择了好就业的专业 你会依然有这么一个兴趣爱好 来作为生活的调剂 倘若能作为你的副业那就更棒了",webtext2019zh\web_text_zh_testa.json
"问题是人工受精是否剔除畸形精子？,简单的描述是人工受精是只选择活动性好的精子，还是选择活动性好形态也好的精子？,正文为谢邀。不知题主问的是人工授精还是人工受精呢？ 若是指宫腔内人工授精（IUI），这个的话只能筛选出活力好的，不能筛选形态的。若指人工受精，则有两种方式： 1把精子和卵子放在一起，让他们自己受精 2用针把精子打到卵子里面 第一种方式如果精子不好的话就用分离液把活动好的精子分离出来，形态不好的也不能受精 第二种方式就比较主观了，需要由胚胎实验室的人眼下挑选。选择上是选动的精子，有形态好的就用。不过其",webtext2019zh\web_text_zh_testa.json
"问题是如果想看第一本英文原版IT书籍，选哪本比较好？,简单的描述是目前会ccLinux，技术不要太生辟，要不然感觉看不下去，至少要有技术兴趣。,正文为如果你已经有了CC作为基础，我建议你可以将Computer Systems A Programmer's Perspective作为你的第一本英文版计算机书籍阅读.其他的推荐还有Code Complete和Design Patterns Elements of Reusable Object-Oriented Software. httpbook.douban.comsubject3023631 httpbook.douban.comsubject1432042 httpbook.douban.comsubject2279416 事实上我建议如果可以买到，或者下载到英文版的计算机书籍，就尽量不要阅读翻译过来的作品.一来阅读英文版计算机书籍的词汇要求并不",webtext2019zh\web_text_zh_testa.json
"问题是激光脱毛真的对皮肤无伤害吗？,简单的描述是如何有效为人体脱毛？脱毛有最佳季节吗？脱毛有没有禁忌症？,正文为有。激光的热效应会使角质层中的角蛋白变性，破坏角质层。角质层受损后，角质层原来负责的保护皮肤防晒保湿吸收功能就会相对减弱，皮肤就会比较容易晒伤晒黑干燥敏感等等。所以，做完激光脱毛，医生一定会千叮万嘱，叫你不要暴晒，一定要注意防晒保湿，就是这个原因。但是，角质层受损是暂时性的，皮肤可以通过自我修复痊愈。所以，长远来看，激光脱毛对皮肤没有伤害也是可以成立的。就好像我们被蚊子咬了个包，又",webtext2019zh\web_text_zh_testa.json
