content,file_path
"问题是怎么才能彻底抛开穆斯林的身份？,简单的描述是-----------------------------------------------------骚气分割线在此----------------------------------------------------<br>看了各位答案，友友们大部分都劝我不回新疆，想想也对，我这问题也挺送分题的。既然融入不了何必勉强。<br>--------------------------------------------------------又来-------------------------------------------------------------------<br>好久没上问答社区，来了后发现这么多人回复，受宠若惊，每一条都认真看了，基本上得到了自己想要的答案，很多回答给我启发很大。所以原问题描述我就删了。<br><br><br>关了匿名。大家不用担心我安全。,正文为日啖大肉300克，不辞长作卡费勒。",webtext2019zh\web_text_zh_testa.json
"问题是你手机里有什么好看的图片？,简单的描述是照片，绘画，自己拍的，别人拍的，都可以<br><br>系列问题：,正文为",webtext2019zh\web_text_zh_testa.json
"问题是被父性侵，如何给予警示？（已不需要回答，明白了答案和与人沟通，谢谢大家的回答）?,简单的描述是谢谢各位的回答和鼓励，轻生是不负责任的，我会好好努力考个远一点的大学，用自己的努力改变现状 <br><br>希望也能对有类似问题的女生提供到帮助，与能够信任的亲人沟通和一起商定解决方案是最好的。如果说这是一种早年的伤害，那想必上帝会在以后的日子里有所补偿。但愿如此。抱歉可能带来的负能量，只是一个孩子无助时的哀嚎 <br><br>面对质疑我还是有很惊讶的，这样的时代可能会被一些天花乱坠的炒作迷蒙双眼，但道德之心，善良，和信任还是真真正正存在的。“世界有多美好就有多丑陋。”同样也会有人看到多少丑陋就越想掩盖和散发出多少美好。,正文为- 别死，没有任何作用。从墨午时候接到一通电话，对方声称是债务公司，说从墨有个3000元的什么玩意得付款，其公司委托了他们债务公司来收帐，还威胁说不交钱，就把你家人送去医院。并报出了从墨的详细地址，加强恐吓效果。从墨很清白，这显然是骗子。从墨挂了电话，随即报警，警察也说是诈骗，并说如果对方敢来，你报警，我们几分钟就到。午后两点，骗子又打来电话，从墨在电话中提醒他，从墨已报警，也已知他是骗子",webtext2019zh\web_text_zh_testa.json
"问题是有哪些值得一生推的高端眼影产品？,简单的描述是问答社区上大多数关于眼影的问题都是推荐平价产品。希望能推荐一些高端高质量牌子，并具有以下特点：<br>1.适合任何人，几乎不会失败<br>2.上妆效果和持久度超高<br>3.有专柜（<b>不要推荐开架化妆品）<b><br>4.不必看其他家反复挑选，只去这一家买就可以满足基本色流行色需求。（较忙白领的需求）<br>5.主要适合日常，不要太鲜艳。<br><br>欧美人眼窝构造和亚洲人不同，希望主要推荐日妆或者欧美适合亚洲人的产品。另外，学生时代 canmake kate 美宝莲这种都试过，而且是开架，就不必推荐了。,正文为如果大家想要看更多眼影推荐可以去我微博呀，搜“眼影”会出来很多功课的。因为本人购买爱好就是不怎么爱开架（没有冒犯，只是预算有限想花到刀刃上），因此关注这个问题的妹子应该和我有着类似需求吧。微博 ShallByeBye。以上，新年快乐。---1.26更新--- 哈哈哈忍不住我要回答这个问题。最近在帮某个平台写怎么画内双日常但是有趣的妆，先 po 一些准备好的图供参考。先说情况，正宗内双，圆眼，眼尾上翘。内双啊，要远",webtext2019zh\web_text_zh_testa.json
"问题是和一个性欲低的女人生活在一起是什么体验？,简单的描述是,正文为从小不爱看黄片不超过5部，不爱打飞机不超过3次，经常被同学朋友说我不是男人 ...但是对于很多体位却无师自通，交过的女朋友都是手把手教学，然后从小猫咪变成饿老虎 唯独一个，天生的石女，从来没有主动要过，从来没有高潮过，可以一边爱爱一边看电视，一边吃东西，记得有一次，很久不见了，见面，到家，直接老司机色诱术走起，正在嗨的时候，她说，哎呀！！昨天我的剧更新了，然后拿起手机，开始追剧，我在上面辛苦劳作，",webtext2019zh\web_text_zh_testa.json
"问题是失恋后走出来是一种怎样的感觉？,简单的描述是如题<br><br>不知道现在我有没有走出来，恋爱时我的心里有一座城，我和他住在里面，他走了，我一个人徘徊，最后一把火烧了那座城。后来废墟上堆满了泥土，从表面看，很正常。只要不提起那座城，就好。<br>谢谢大家，我现在还好。,正文为分手两个月，我一直没放下，前天最后一次说清楚，两个人不可能了，我打死不想再往来，我删了所有东西。可第二天，屁颠屁的跑到他家问他，做朋友好不好。。。他不同意，我也没哭，不想哭了，开开心心和他聊了半小时，我想他应该放下了。",webtext2019zh\web_text_zh_testa.json
"问题是如何伺候相声板块的众大V？,简单的描述是最近被相声某两个大V拉黑了，回想一下，也没有爆脏口，也没有人身攻击，只是评论中表达的观点不和他们相同。在几句对话之后发现大V不还口了，再看就已被拉黑。我很困惑，怎样才能在不捧着说的前提下对话不被拉黑？是不是不捧着说或观点一样是没有资格评论的？<br>还有，我很希望国乐国老师不要在这个问题下爆脏口，挺不好的。谢谢了。<br>我说的拉黑是骂完就跑，那就忒不是人了。,正文为看题目描述觉得题主说话挺和气的，看了立党贴的图，我觉得题主被拉黑活该。我一直很反感立党动不动就骂人，但是跟题主这样用着无比优越的语气完全不涉及技术含量地表达不知从何而来的优越感这种行为相比，我认为还是直接开骂比较文明点，因为后者只是粗鲁，前者是愚。在这种问题上开骂，我给立党点赞。",webtext2019zh\web_text_zh_testa.json
"问题是有没有什么兼职利用下班后闲暇时间做一做就能达到每月三千左右收入的?,简单的描述是,正文为实践出真知啊联系我想尝试写词的几乎没一个靠谱的，发过去个demo就没信儿了，，， 所以今后也不再收想要写词的爱好者们了，我现在的填词价格也不再是2000了，所以很多活儿都不接了。除非有填词经历的作词人，请带着作品联系我，无作品者勿扰，谢谢 最近还真有活儿了，有制作人在收歌，有兴趣的麻烦私信联系我，靠谱的我们可以加一下微信 分割线 以下是原答案 作",webtext2019zh\web_text_zh_testa.json
"问题是在哪儿买信托最好？,简单的描述是,正文为在第三方理财平台买比较好，因为第三方理财平台相当于一个信托产品的大超市，几乎每个信托公司的信托项目都可以从信托公司进货之后转卖给客户，所以选择范围比较广，可以把各个信托产品拿在手里做对比，直接去信托公司买的话就相当于专卖店，去那里只能买他们信托公司自己的信托产品，比较单一，不能比货，去银行买的话最不划算，会无故被他们苛扣几个点的收益，所以建议去第三方理财平台买比较好。另外有几条购买信托的小贴士",webtext2019zh\web_text_zh_testa.json
"问题是SNH48的赵嘉敏个人到底有什么魅力？,简单的描述是让这么多人如此的喜欢她，她不常参与节目，公演等为何人气还如此之高？,正文为我不是郡骑。从第一次总选开始关注snh48，自以为看到的还是挺多的。也就说说我自己的看法吧。文采不好，见谅。首先，我要附图一张出处见水印 这是我相册里唯一的赵嘉敏。这张图，概括尽了这个女孩子。开始的她的纯真懵懂和满溢的少女感，以及现在的她的滴水不漏和稳健成熟，体现的淋漓尽致。可这样的一个女孩子，一个变化如此之大的女孩子，怎么还会有那么那么多的粉丝？ 因为这，就叫做成长。这才是真正的48系，真正的",webtext2019zh\web_text_zh_testa.json
"问题是如何评价《三体》获得雨果奖最佳长篇小说？,简单的描述是<img src,正文为请容我嘚瑟一下。我的家乡出了两个当代名人，一个是千夫所指的李彦宏，另一个就是万人敬仰的刘慈欣了。我有个奇怪的愿望：有生之年能看到前者投资请诺兰卡梅隆拍后者的电影。",webtext2019zh\web_text_zh_testa.json
"问题是「轻松筹」捐钱可信吗？,简单的描述是今天看到朋友圈疯转的罗一笑原来也是骗子，真的感觉社会太可怕了。社会一点也不冷漠，有爱心的人还是非常多，可是大家还是要聪明一点，就算只是一块钱，也不能被骗子骗去了。<br><br><br><br>最近看到朋友圈很多人都在转发“轻松筹”这个平台上的募捐项目，我也捐了几回，但心里总有些忐忑，不知道是否可信。<br>我的怀疑主要是：<br>1. 我自己对这个平台不熟，想知道需要募捐的贫困家庭从何得知这样的平台<br>2. 我对众筹的概念一直都是创业项目募集资金，第一次见到募捐项目放在众筹平台上<br>3. 有一次了一个项目，发现它收到的资金已经远超目标金额，但是并未下架，而且又二次发起了新募捐<br>4. 这个平台如何判断重病贫困家庭的真实性？如何把控募集资金的使用？？,正文为骗子太多，傻子还够用么？ 爱心泛滥的结果就是导致骗子横行，市场供需就是这么决定的。被社会各种虚假信息凌虐n年的我们，什么没见过？为啥还要上当呢，上当更让你感觉自己是一个好人？ 万一真有人需要帮助呢？闭嘴！不用万一，需要帮助的人多了去了，不是眼前几个。那种看到有人受苦就要哭天抢地，扑上去恨不得掏心掏肺的人，我觉得活得太tm矫情了，脑子拿出来我看看，是被 糊住不能运转了？ 那该咋办呢？能问出这种问题来，你",webtext2019zh\web_text_zh_testa.json
"问题是一个人住，晚上吃什么？,简单的描述是一个人住7平米宿舍，早饭吃面包或是面条加燕麦，中午单位食堂，可是不知道晚上吃什么（宿舍条件有限，只有一个电热杯可以下面条，煮粥）。我已经吃了5天方便面了。,正文为曾经创业在家半年，一开始还在外面吃，时间长了就开始变着花样从食物中找乐子 1.煮 以超市里现成的火锅汤料做底，加入肥牛肥羊片乌冬或者面条各式蔬菜菌类丸子，以适当顺序放入小锅中煮，就当是一次性煮好的火锅一样。煮好后即食，百试不腻 2. 蒸 偶然中发现一样做饭神器电蒸锅。买来后煮饭宵夜的便利程度瞬间提高一个数量级。（取自网络） 于是就可以将各路蔬菜谷物一锅乱蒸，拧上定时器后就洗洗该干啥干啥，等食物君",webtext2019zh\web_text_zh_testa.json
"问题是如何看待腾讯今日话题《占道暴走团不应为被撞负全责》？,简单的描述是这是文章链接：,正文为这真是一个经久不衰的话题在道交法某次修改前，大概十几年前的时候，全国兴起了一阵“行人违章，撞了白撞？”和“行人违章，撞了白撞！”的大讨论，最终机动车无过错责任的观点成为统一观点，并有了现在的道交法七十六条。无过错责任是工业革命之后不久就产生的责任形式，在漫长的时间内理论已经相当成熟，可以阅读相关权威著作文献，对完成作业比较有帮助。",webtext2019zh\web_text_zh_testa.json
"问题是养小鹿犬或者吉娃娃是什么样的体验呢？,简单的描述是,正文为看完其他答主发的，再看看我家的吉娃娃，就一个感概这都是别！人！家！的！狗！ 我家吉娃娃刚买过来的时候3个月大得过一次细小，被救活了。这是那时候十几天不吃不喝瘦的不成样的时候拍的，小衣服都被它穿的宽宽垮垮的。不懂是不是死里逃生了一次后，整个性格都变态了，没错是变态！ 整天跟磕了药一样的嗨。出门必须有狗绳，有狗绳还不够还得拉好看着，不然它会挣脱怎么叫都不回来，曾经有一次我爸妈带它去菜市场，就是被它挣",webtext2019zh\web_text_zh_testa.json
"问题是新生儿由母乳和配方奶喂养，需要额外补充DHA吗？如需要，是鱼油好还是藻油好？哪个牌子的安全些？,简单的描述是,正文为Q 成长中的宝宝需要多少DHA？A： 孕期和哺乳的女性，每日DHA摄入量应不低于300毫克，以保证胎儿婴儿的大脑和视网膜发育有足够养分0-2岁，每日DHA摄入量应不低于100毫克。如果纯母乳喂养，母乳充足，母亲每日摄入DHA不低于300毫克，可以不另补充 混合喂养，建议单独补充。2岁以上，每日DHA摄入量应不低于200毫克 Q母乳喂养的宝宝，是妈妈补充DHA好，还是宝宝自己补充效果好？A：如果经济上允许，当然最好同时补充。二",webtext2019zh\web_text_zh_testa.json
"问题是有什么样特征或特质的男生你不会和他谈恋爱？（前提是你喜欢他）？,简单的描述是如果你喜欢一个男生（外貌或性格或者两者都喜欢），他有某些特征或特质你坚决不会考虑做他女朋友？<br>问题链接,正文为他不喜欢我",webtext2019zh\web_text_zh_testa.json
"问题是如何评价“萌码”这个网站？,简单的描述是,正文为某蠢萌蠢萌的匿名“投资人”你好，希望你可以数数你银行账号里余额是几位数再装投资人 感谢上线十个月以来大家对我们不断的支持与鼓励。一切都在紧张有序地进行中，对于之前的一些流言蜚语已经懒得再进行赘述了，我们相信做人心里没鬼就不虚。同时请大家辩证地阅读网上的言论。我们会认真听取每一位用户的建议与意见并进行仔细的分析，对您的需求我们会尽可能地满足。再次感谢您们对我们的支持，如果有任何问题请与我们直",webtext2019zh\web_text_zh_testa.json
"问题是如何看待武汉的大暴雨造成如此后果？,简单的描述是<img data-rawwidth,正文为一觉醒来我就成了灾区人民",webtext2019zh\web_text_zh_testa.json
"问题是如何接吻男票会硬？,简单的描述是好羞耻的问题 但是为了男票的优良体验，还是想问下拜托拜托,正文为男票说看到我就硬了，何须接吻？还是健身整形穿漂亮衣服吧。",webtext2019zh\web_text_zh_testa.json
"问题是为什么说长征是「伟大的」？,简单的描述是,正文为昨天走完100里 已经累如狗 脚底都是水泡 走完后觉得自己很了不起 坚持了下来。。。所以25000是伟大的 真心觉得",webtext2019zh\web_text_zh_testa.json
"问题是剩下59天高考如何提高数学？,简单的描述是题主文科生gt数学考试也就六十多七十严重拖后腿，求各位大大学霸支个招啊！！,正文为我就教你一点，拿到草稿纸对折几次，形成A4一半宽度的分栏。然后从左上到右下使用，按题目顺序写草稿（中间跳过题目要预留空位），每道题目的草稿前标注题目序号。你也别问我为什么。我看有没有识货的人能看懂，对问答社区失去信心了，有人赞了我再解释。以上为原答案，以下为补充内容。我个人不研究“如何讲解一个知识点能让学生理解”",webtext2019zh\web_text_zh_testa.json
"问题是有哪些10元以下的实用文艺小物件？,简单的描述是联动问题：<br>,正文为自行车绑腿带 早点发现这东西，那么多裤子的裤脚就不用被自行车的飞轮刮破了。。。水壶扣 非常适宜短途登山郊游。解放双手的感觉就是好呀",webtext2019zh\web_text_zh_testa.json
"问题是金庸小说里最萌的人物是谁？,简单的描述是私以为是郭襄，除了因为寺规与少林和尚起了冲突外，几乎没再和谁起过冲突，（郭芙除外，这问不用说了。。。）自带“好感光环”，极易赢得别人好感，张三丰甚至怀念了她九十余年。,正文为钟灵梁上那少女将手中十条蛇放入腰间的一个小竹篓里，从怀里摸出一把瓜子来吃，两只脚仍是一荡一荡的，忽然将一粒瓜子往段誉头上掷去，正中他额头，笑道：“喂，你吃不吃瓜子？上来吧！”另外达尔巴也有点蠢萌蠢萌的 杨过摇摇手，不敢说话，只怕一分心便忘了硬生生记住的这大段藏语，当下依着字音，一字一字的念了起来。却好达尔巴此时悠悠醒转，见师父手持金轮，正要与人动手，却听杨过口诵密完真言“降魔伏妖咒”，此是本门秘",webtext2019zh\web_text_zh_testa.json
"问题是考研结束，你有什么想说的？,简单的描述是相关问题：,正文为出成绩的那天晚上一夜未眠，激动到爆炸。看到自己考了352（文学）本来是难过的，可是刷到排名第八又兴奋起来，因为这意味着就能进复试了，毕竟招9个人。那天晚上脑补了各种自己区区小二本考上985，去往大上海，与国际接轨，走上人生巅峰的场景。接下来一个月都生活在莫名的激动和惊恐中，激动来自于自己的蜜汁自信，惊恐来自于自己对复试的种种担忧。那一夜，回想着从4月份开始雷打不动直到11月一遍一遍的背单词，刷题，看书看书",webtext2019zh\web_text_zh_testa.json
"问题是如何理解马尔克斯《苦妓回忆录》？,简单的描述是有书评人称之为大师晚年的平庸。然而看完整本书，我个人觉得马尔克斯独特的文字风格依旧很明显。所以，这种“平庸”究竟出自哪里？又是不是单纯因为这是他的封笔之作呢？,正文为想了想 还是不匿了 这完全是自己凑上来的回答嗯 正确性无法保证 仅仅是我的一己之见 苦妓回忆录是我忙里偷闲上课也看下课也看花了半天的时间看完的 说实话当我看完的时候 我也算是长长地舒了一口气--原来他还是没能上那个妓女 之前在看天下Vista杂志里看到了这本书的推荐 其中说道该书隐约影射出马尔克斯老人家内心对女性的歧视 而我想说 我怎么一点也没看出来啊摔 书不厚 薄薄的一百多页 很快就能看完 这也是第一本",webtext2019zh\web_text_zh_testa.json
"问题是留学生代购风险那么大为什么不去打工？,简单的描述是举报成功了两个代购留学生，因为没有资格外活动许可从事留学之外的活动。昨天成功被遣返回去了，很难理解他们既然缺钱为什么不去打点合法的工，而去做这犯法的代购。<br> 看了下面的各个回答，发现法盲挺多了，另外我是房东，经营着3栋公寓有十多年了。经常见到新留学生们，现在的某些留学生们一点自觉性都没有，给别人添麻烦脸都不红一下。出什么事了问他们他们不承认，有人看到了指认他们了还是不承认，就是有摄像头照下来了照的不清晰了还是不承认，你当场抓获才承认，承认后还每次都说“这是第一次以后不做了”，原来只是赶出去，赶都赶不了，要么偷公寓配的电器，逼的我报警抓获过几个人。<br> 作为出国的中国人，就要有大国的气质，守法生活，谁都不会找你问题。回答里的某几个叫嚣的法盲如果住在我的公寓当心明天就让你回去。<br> 至于这几个代购的为什么回去了。主要原因是他们的签证问题，下面还有人说留学生打工是主要活动，你让资格外活动许可证给谁看？何况代购连资格外活动许可都不属于，完全的灰色地带，举报就带走。这几个代购的天天囤货在房子里，经常拉着其他不知道哪里来的社会华人搬出搬进，他们运货的银灰色小面包车经常为了省停车费（停车场是智能识别的，公寓内用是免费，公寓外用收费）停到路边。因为占道这个事都被相关部门打电话警告过我几次。我们公寓都是密码锁，这几个搞代购的为了方便做生意竟然把密码告诉了来的所有闲人，因为这个事让管理员换过了几次密码了都没用。同公寓的中国日本住户因为噪音和安全问题抗议了很多遍，甚至给我和那些代购的都发抗议信了。警告了多次都不听取，甚至觉得小题大做。因为被说了心理不快在公寓里搞破坏，扔垃圾从来不分类，管理员反馈了多次。最后直接举报，指证当日在我调出录像时他们还能嘴硬，最后实在躲不过还说不知道是违法。管他俩知不知道通通滚回去了。<br>PS 翻看了下面的一些关于“举报有什么好处”及“讨厌打小报告”的说法。实在是不能放置不管，单独拉出来谈一下。<br>“举报有什么好处”这个，前面我也说明了，我是搞房屋租赁的房东，我必须要让住户保持一个不添麻烦的状态，所在地的住民心中大多都有这种观念，我不麻烦你，你也不会来找我的事，在我的一些房客搞出乱子时，就是我的责任了，地区的好环境就是靠人人的监督和自我排除保持的。所以，好处就是，至少可以让我的公寓所在的区域干净，安全，减少邻居与邻居的隔阂，即使是不同的国家的人。<br>“讨厌打小报告”，在学校里讨厌打小报告这个谁都是，在社会上也是。问题是，在社会上，你已经成长为一个成人，要为自己的行为作责，当你的行为对他人或整个环境集体做出危害时，被人举报不叫打小报告，你以为还是小孩子玩过家家吗？<br><br>“前途无量”的犯法留学生被“打小报告”关起来了，遣返了让你很心痛？基本的社会准则都保证不了如何“前途无量”？近年来的新留学生们自我为中心的人在增多，我招房客也开始挑选过来有半年左右的，就是为了避免招到刚过来还没有自我反省改正能力的孩子，免得造成后期的各种困扰，就是这样，上文所说的带着种种问题的房客还是时而有。,正文为也很不理解你为什么这么做，谢谢你提醒大家出国要提防中国人。",webtext2019zh\web_text_zh_testa.json
"问题是如何看待【饿了么社论】:但愿你心有所持，温和坚定？,简单的描述是2016年11月8号，饿了么官方微信平台为第17个记者节推出“饿了么社论记者节 但愿你心有所持，温和坚定”<br>新闻乃公器<br>记者节亦应成为公共的节日<br>恭贺记者节<br>以社会公众之名<br>以饿了么以及美好生活之名<br>原文链接见下<br>,正文为全文很有老派南周社论的风格，很可能是郭光东（原南方周末编委评论部总监，现任饿了么副总裁）的手笔，或者至少他是本文编辑。郭老师离开传统媒体行业，变成互联网公司公关之后，心里的情怀还在。文中的“我们”是社会大众，或者说得狭义一点，是离开媒体业的一代人。而“你”是仍然留在行业里的人。“我们”向“你”致以敬意，很温暖，但也仅此而已了。",webtext2019zh\web_text_zh_testa.json
"问题是国外色情行业管理体系和产业链是怎样的？,简单的描述是,正文为曾经很认真的看过一家澳洲正规妓院的IPO招股说明书，里面对他们的营利模式有很详细的说明。现在凭印象讲一点，如果大家有兴趣，我可以再去把那份招股说明书找出来。1. 最主要的营利模式是房费，也就是room rent。所以拿房产是能否营利最重要的关键，选址， 拿地的成本，营建的成本，当地法规是否允许（记得几个州，妓院仍然是不合法的）。2. 小姐与妓院之间是没有直接的雇佣关系的，而是采取进场费收入分成的方法进行分配。PS",webtext2019zh\web_text_zh_testa.json
"问题是你最后悔买的小米产品是哪一个？,简单的描述是我最后悔买的是小米音乐闹钟，不用蓝牙连接手机的情况下只有三款闹铃。放在床头柜灯光又太亮了，莫名其妙花了200多，现在就束之高阁了，身边买了的人现在都放着吃灰，很后悔,正文为小米蓝牙手柄，不适配绝大部分PC游戏，即使用上各种来路不明的ddl也没用。",webtext2019zh\web_text_zh_testa.json
"问题是现实中车真的可以爬上45°坡吗？,简单的描述是注意这里说的是爬不是冲坡，为什么这么多人认为xx越野车可以爬45甚至60的坡？？45时的重力在垂直斜面和沿斜面向下方向的分力相等，除非摩擦因数大于等于1否则连在坡上站都站不住别说爬了。当然静摩擦比滑动摩擦稍微大点但也几乎可以不计了，一般来说轮胎和砂土或者水泥的摩擦因数要小于1，想要爬上水泥45破，不知道装了预热过的热熔胎的车可不可以。这里有个例外就是车商做的钢架，因为橡胶和光滑面的摩擦因数在14所以爬超过45的面是有可能的。<br>而各种论坛都普遍认为爬45甚至60坡不是不可能而在于什么车这不科学啊还是我的物理白学了？,正文为爬45的坡，你还是先克服的是心理的恐惧，然后再考虑车的性能吧！ 用亲身经历来举个栗子： 位于新西兰 Dunedin 的Baldwin Street ，号称是世界上最陡的街道，整条街道的最陡处达到了1：2.86（大约是19，35） 平均的坡度是13.41（大约是16，29），这个街的坡度还不到45 的一半。作为一个从来没有玩过越野的普通人，真正站在它前面，已经觉得非常非常有挑战了。拍的照片会由于视角的关系（镜头的焦段不同，造成的视觉",webtext2019zh\web_text_zh_testa.json
"问题是如何评价老罗的锤子科技对OpenSSL基金会捐款100万元这件事？,简单的描述是之前挺讨厌老罗这个人，但这个举动真心为老罗鼓掌！,正文为这个问题已经比较久了，今天是2014128 老罗在一个理想主义者的创业故事4用给了openssl团队的合影，这个时候我被深深的感动。作为一个程序员，可能这种感觉比较强烈一些。我不是罗粉，也不是罗黑，我相信12月6日老罗的这次演讲时成功的，别的不说，openssl这一段绝对会很让人感动，尤其是openssl团队的十几个成员用锤子的这笔钱（当然是剩下的一小部分）举行了第一次聚会，合影。看到这个照片的时候我就知道，程序员的圈子",webtext2019zh\web_text_zh_testa.json
"问题是中国女生是否不如日本、韩国女生优秀？,简单的描述是镜像问题,正文为中国女人是不是整体不如韩国日本女人 中国男人是不是整体不如韩国日本男人 咋不直接问“是不是中国人整体不如韩国日本人”呢",webtext2019zh\web_text_zh_testa.json
