content,file_path
"问题是如何训练腹式呼吸？,简单的描述是求高手解答，越详细越好,正文为说说我自己是怎么练习的吧。我是某年高中暑假学会的，当时江苏城市频道正在放某老中医说腹式呼吸比较好，然后我就自己尝试练了下。那个老中医是直接让做在椅子上面练的，我自己试了下感觉新手完全无法理解，什么叫“放松，吸气，呼气” 。首先，我是先平躺练习，一只手放在肚子上面，然后调整呼吸，吸气，努力使自己的肚子鼓起来，并想象空气已经充满了肚子，然后呼气，肚子放松，然后肚子就会自然下落。重复练习，直到不需要",webtext2019zh\web_text_zh_testa.json
"问题是备考注册会计师是种什么样的悲剧体验？,简单的描述是没啥。备考备疯了，来问答社区提个问,正文为刷完后面忘记前面，回过头再刷时候不是觉得这是什么鬼啊！而是，尼玛这个鬼似曾相识，却又不记得哪里加过，活活一部聊斋啊！！！ 10月1日更：会计单科全家福，18号考完那天，请什么都不要问，我会告诉你：爱过。更新：一个多月，会计科目已过，终于曾经借贷是啥都不知道的会计学渣逆袭了！！！",webtext2019zh\web_text_zh_testa.json
"问题是怎样解读莫言《怀抱鲜花的女人》？,简单的描述是,正文为刚在医院陪床的时候看完这本书，看完后也不知所云，也没有看到很透彻的解析，刚和奶奶聊了一下那个年代，按照她的阅历来稍微解读一下： 这本书关于这个怀抱鲜花的女人这一章节，讲述的是海军上尉王四在回家结婚的路上，躲雨偶遇到一个怀里抱着鲜花的女人，这个女人年轻，美丽，神秘，灵异，妩媚，有一点脱俗的贵族气息。她还有一条通人性，有情绪，衷心的黑色跟班犬。王四不可抑制的被女人吸引，从亲近，推脱，憎恶，拯救，到死",webtext2019zh\web_text_zh_testa.json
"问题是巴菲特讲过哪些荤段子？,简单的描述是,正文为之前写过一篇小东西： 世人皆知巴菲特。中国人直白称之“股神”，美国人则含蓄得多，因其居住在远离华尔街的内布拉斯加州奥马哈市而谓之“奥马哈先知”。但显然，两者都大有超脱凡夫俗子之意。国人向有“多智而近妖”的观念，过去二十年重理轻文量产书呆子的教育风气更让人对天才有说不清道不明的成见，难免的，曾有投资业的朋友闲聊时也会说到：“巴菲特这么理性的人得多无趣呢？” 暂且不谈巴菲特有多理性，但我近几年时不时籀",webtext2019zh\web_text_zh_testa.json
"问题是如何评价唐七抄袭事件爆出后无任何影响仍有数万粉丝追捧？更甚拍成电视剧？,简单的描述是<b>事情经过详见高票答案。<b><br>最近两位当事人已就此事发表了各自的说法：<br><b>大风刮过：<b>,正文为说实话，这个事情一出来，另我感到难过的不是抄袭事件本身，而是中国法律的悲哀与讽刺。跑题这么严重还有人赞，我真的是羞羞哒 捂脸 谢谢大家",webtext2019zh\web_text_zh_testa.json
"问题是重庆房价还会继续上涨吗？,简单的描述是,正文为相信最后一个图认真看看你应该能看出点门道",webtext2019zh\web_text_zh_testa.json
"问题是谁来剖析一下李英爱的长相?,简单的描述是,正文为温和中的凌厉感长了一个好鼻子，高而且鼻翼窄，唇形精致略薄，不笑时的略微下垂以及尖尖的眼角增加了凌厉的气质圆眼睛加上卧蚕，以及眉形，鹅蛋脸，平颧骨，增加了温婉的感觉综合在一起就形成了温和中的凌厉气质，亲切的金子这部电影简直了，气质太匹配了。三庭五眼方面，下庭略长，上庭略短补充评论里提到了虹膜的颜色浅棕色，看起来眼波流转的温柔。",webtext2019zh\web_text_zh_testa.json
"问题是班级订书，登记了人数但没记名，到发书时，有些没订书的人把书领走了，另一些订了的就没书。如何解决？,简单的描述是有没有什么犀利有效的好办法？请各位知友集思广益,正文为让负责登记的蠢货自己赔。",webtext2019zh\web_text_zh_testa.json
"问题是如何看待问答社区用户傅友德的观点？,简单的描述是问答社区用户傅友德似乎长期不满马前卒，认为其是回答体现他是修正主义代表。请问如何看待其对马前卒的评价和他对于同样问题的观点？,正文为没错，在这里我就要对人不对事一次。相比天天心醉于“我大天朝又有XX工业奇迹，米英旧帝国日薄西山”的工业党“工业革命熵不起”天天“绿教危害文明世界，当铁拳破击之”的哈士奇天天“某地工人罢工危害人民整体利益，当听我yca先锋队布道”的基路伯氏 都不希说你们的马前卒尊师除了问答社区几声干嚎，你们马天师现在在现实中的一切社会活动除了反动派还能做什么定义呢？ 和这一切相比，傅友德真的正常多了，逻辑自洽多了",webtext2019zh\web_text_zh_testa.json
"问题是女生被强吻时是什么感受？,简单的描述是额匿了这么多，我问的是心理啊,正文为不要讨论这种问题了好吗！！！妹子我从来没有被强吻过好吗！！！羡慕嫉妒恨好吗！！",webtext2019zh\web_text_zh_testa.json
"问题是英国脱欧对留学生活的影响？,简单的描述是,正文为英国留学的学长学姐表示，他们在脱欧大势已定的时候收到学校邮件，学费涨一万。所以即使汇率变了，留学成本也不见得降多少。你都能想到的事情，浸淫资本市场辣么多年的英国人会想不到？",webtext2019zh\web_text_zh_testa.json
"问题是亏损62亿的美图秀秀为啥能上市？,简单的描述是12月15日<strong>美图秀秀<strong>在香港上市。美图也成为继腾讯之后，<strong>在港上市的最大的互联网企业<strong>。上市的背后是其傲人的数据：<strong>4.46亿<strong>的<strong>月活跃用户<strong>，放在全世界的互联网公司里都可以排得上号。为什么这样的一家独角兽企业能诞生并茁壮成长？美图的成功，又将给中国创业者何种启示？,正文为近期，美图在香港证券交易所上演了一出史上罕见的“流血上市”。不过，“流血上市”并非指美图股价在半个多小时之后旋即下挫，直至跌破发行价，毕竟破发这种事虽然在A股基本见不到，可在港股市场就是见怪不怪了。业内所称的“流血上市”指的是美图一直在亏损，却还是能够成功上市，实在是令人大为惊叹。美图能够“流血上市”之谜在中国大陆，“流血上市”是万万不可的，因为根据亏损上市公司暂停上市和终止上市实施办法规定",webtext2019zh\web_text_zh_testa.json
"问题是如何评价权志龙的穿着品味？,简单的描述是。,正文为欣赏不来，像发廊小哥。。",webtext2019zh\web_text_zh_testa.json
"问题是高中语文如何达到130+？,简单的描述是我是广东的学生 目前于高二 在学校的每次考试语文大约在115-125 但是广东省高考时却总有130140的神人 请问在这些是如何做到的呢？如何每次都能完美剖析诗歌鉴赏阅读以及作文？,正文为广东2017届考生一枚，语文模考三次市第一，高考语文131，作文只知道挺高分的。你以为我一直都这么厉害的嘛？？？高二语文100的痛苦你不懂，就是靠刷题才上来的。经过一年的刷题，我把我的做题笔记稍微整理了一下就摆上来了，不要嫌弃mua按照全国一卷高考题型编版，在更新完之后还会根据大家在评论区的问题再作关于学习高考语文的其他方面的干货。欢迎在评论区补充一. 一般论述类和说明类文章的阅读（9分）说在前面：一",webtext2019zh\web_text_zh_testa.json
"问题是互联网+的背景下，如何对自己进行系统的市场营销培训？,简单的描述是某外资企业负责市场营销 使用Oracle Eloqua不满六个月 微信公众号运营6个月 互联网安全行业 如何快速而且较为系统的提高市场营销技能,正文为明确目标是第一位的，即市场的目的到底是什么。两个方面的，即获得销量，即获得品牌。要获得销量，需要有渠道来支持，但显然还不够，需要广告来提高知名度。要获得品牌，需要品牌定位，讲好故事，需要与用户互动，建立关系，缔造流行，突出个性，制造品牌势能。分解下来就是： 1品牌定位 2广告计划 3市场活动 4品牌公关 如果非要说跟互联网搭上关系，明白以下几点 1速度在变。不管是基于效果方面的广告投放，还是",webtext2019zh\web_text_zh_testa.json
"问题是如何评价老罗语录「罗永浩教你做手机」？,简单的描述是节选自老罗语录：<br><br>“这几天买了十几台安卓手机试玩儿，包括三星摩托罗拉索尼HTC小米魅族的热门机型大都是我们前期的安卓定制版将要支持的机型怎么说呢？只能说越看越放心吧。还是那句话，这个行业只有一个聪明人，可他已经死了，剩下的是一群选错了行业即将被虐杀的倒霉蛋”<br><br>“把车停到公司楼下，我摸了摸，给同事买的几盒炒面依然滚烫。去时的大雪完全停了，我打开天窗，车顶残留的雪落了我一头，能看到很多星星，凉凉的空气好得不像话，喇叭里的音乐也从重金属变成了钢琴曲突然我就伤感起来了：你只是勤奋工作，努力做好自己，结果很多你的同行就要倒闭了生命真残酷啊。”<br><br>关于设计团队，“有，多半是中国最好的几个人。”，“找来的三个国内UI设计师，都认为自己可以灭掉苹果，只是需要一点点时间，比如半年。”<br><br>“指望大屏幕的就不要等了，该买什么就买什么去吧，我不会做3.5吋以上的手机，我还要考虑女性用户呢，再大点儿我就做平板了。喜欢大屏幕的女性用户也不要劝了，我心里没装着全体女性用户，我老婆只喜欢3.5吋的，同样喜欢3.5吋的女性用户只是沾了她的光”<br><br> “苹果和三星瓜分了全球智能手机市场份额的百分之九十多，剩下一群大傻屄，号称电子巨头在那抢饼干渣，你抢的饼干渣脸嘴角都没抹，怎么好好意思说别人是业外人士呢？在我眼里，他们甚至都不是我对手，就一臭傻屄，然后你得意洋洋地说你是业内我是业外，业你妈屄啊业”<br><br>“有一天，大傻屄，他就是一纯臭傻屄，他在数字领域里干了二十年，他就 <br>认为是他是内行，我是外行，其实以他们的天赋，他们就应该在那里扫厕所，只 <br>是他混到熬到那个份上了，然后还拿自己当什么业内人士” <br><br>“我低调你妈屄啊，我没钱没人怎么低调？” <br><br>“他们拼spec是因为笨，也不会做别的，但是着本质上不是用户要的，用户 <br>要的是用户体验。当然这些笨蛋又会说，硬件是用户体验的基础，废你妈屄话， <br>我们都是这个基础，你谈什么谈啊！这个基础人人都有，你还去谈跑分，除了说 <br>明你无能傻屄，证明不了啥” <br><br><br>每一个想要3.5吋以上屏幕的人都以为自己代表了大多数......你见过几个女人希望买4吋或更大屏幕手机的？如果只做一款，3.5吋就是极限，不能再大了。<br><br><br>我要是做成中兴那样，就不出来跟打算做手机的人说刻薄话。<br><br><br>是，互联网大佬们做手机志不在机，在移动互联网入口，这个战略方向可以理解，但做得那么烂，没人买，还抢个屁入口啊？抢屁出口还差不多 <br><br><br>由于产品设计方面的巨大改进（难以置信哦），导致开发工作变得异常复杂，结果是原定的时间很难完成，所以锤子科技今天高调宣布：ROM发布日期跳票至明天春季（具体日期发布前30天公布）。这是智能手机业的巨大损失，但不是“无法挽回的损失”，这减缓了科技史的进程，但也使得它的步履更加稳健了 <br><br>呵呵，威武个屁啊，跟自己的消费者这么讲话？这魅族的产品目标客户是贱逼吗？黄章在企业家里，也算是一坨奇葩了。<br><br>做手机真倒霉，老跟土包子放在一起被比较，当年兄弟我做牛博网的时候，都是跟文化人......唉 <br><br>不是，我的rom发布后，同行们会连夜紧急开会，“为什么我们养了这么多贵得要死的笨蛋，竟然干不过一个高中辍学的民办英语教师？！<br><br><br>到现在为止，苹果三星LG索尼HTC摩托罗拉诺基亚以及“中华酷联海”中的中兴华为联想，还有小米，都已经来信索取门票要求参加锤子 ROM（,正文为泻药，答完这题，关于老罗和锤子的题目就不准备答了，和2014再见。以下是总结，请各位领导审阅，在发年终赞的时候不要手软，要硬。谢谢。忙忙碌碌的2014年过去了多么熟悉的总结开头啊，春节的脚步越来越近了，老罗教你做手机语录让我怀念起刚刚过去2014年。那是最好的年代，那是最坏的年代，那是多么让人难忘的战火纷飞的时代，那是思维碰撞口水横飞的容易躺枪的岁月。在以微博问答社区为主的网络战场上，罗粉罗黑们猛烈交火",webtext2019zh\web_text_zh_testa.json
"问题是哪本书里的情话最感动你？,简单的描述是相关问题：,正文为“二十六年里，你爱过喜欢过的人，走散了一些，失去了一些，存留下来的这一部分，你应该去珍惜而不是去逃避。你总觉得自己不够好 到底是哪里不好呢，你不敢算，我帮你算。做着自己喜欢的工作，认真过一些事，却从来都是不温不火所谓色相，所谓家世，你也总觉自己没有疏懒，被动， 慢热的秉性，这一辈子怕是也改不了了。你认为这无论如何都不能算是成功的人生，但是我只想告诉你，这也不是失败的人生，”他看着她，告诉她：“",webtext2019zh\web_text_zh_testa.json
"问题是为什么原来说7nm是半导体工艺的极限，但现在又被突破了？,简单的描述是,正文为科研总是走在实用之前很多年的 在十多年前我关注这个领域的时候，已经有许多新的方向在试图突破。比如三价五价半导体，碳纳米管以及量子隧穿类的研究。不过我觉得其实芯片本身在架构方面也还有很大的潜力可挖，计算性能并非只能死磕制程 当然，最后一定是量子计算，这似乎没什么疑问",webtext2019zh\web_text_zh_testa.json
"问题是丢人丢到家是种怎样的体验？,简单的描述是,正文为大二英语课。一边玩手机一边瞎听课，突然全班安静下来了，因为老师在问问题，“play boy是什么意思啊有人知道吗”，问了两三遍吧，鸦雀无声。我一看，这都没人会吗 老师太尴尬了吧 我去解（zhuang）个（bo）围（bi）吧 我嗓音响亮道“花花公子？” 老师“恩？？？” 我感觉有点不对劲，但还是重复了一遍“花花公子啊” 全班哄堂大笑，我一脸懵逼啊我，不可能啊，我最近狂追老友记，这joey天天看的杂志play",webtext2019zh\web_text_zh_testa.json
"问题是马云从创业开始做了什么让阿里巴巴走向世界，他的能力在哪些方面？,简单的描述是马云在成立公司到上市经历了什么？他又有什么与常人不同之处？<br><br>PS：之后查找了网络，总结了大家的观点后自己有了,正文为看到有人说机遇我就笑了，再过十年二十年也会有人说我们不过是赶上了好时代，然而处在这个好时代的人却觉得前边的好，故这么一类人永远都没有好时代",webtext2019zh\web_text_zh_testa.json
"问题是作为医学生，你经历或老师讲述过的有意思的病例有哪些？,简单的描述是教学病例,正文为我们系解老师说，湖南马王堆汉墓的千年女尸，是他主持修复的 他还说，通过女尸的种种情况，可看出她患有血吸虫病。具体咋看出来的时间太久我记不清了 这么暴露身份的回答当然要匿 ><..... 逃",webtext2019zh\web_text_zh_testa.json
"问题是大学中如何找到安静的可以用@恶魔的奶爸的方式练口语的地方？,简单的描述是试过图书馆，被赶了出去，试过食堂，太过嘈杂，试过操场，太吵。,正文为寒暑假在家2-3个月足够完成所有看视频模仿跟录音的任务了在此基础上拿手机录音，朗读后听，纠正自我改正这个工作可以在家或者在校早起平时在学校，可以选择租房，也可以选择听力输入和阅读输入，到了寒暑假再进行口头训练以上 更多精彩，请关注公众号恶魔奶爸Sam，id lxg-milk，或扫以下二维码，欢迎加入",webtext2019zh\web_text_zh_testa.json
"问题是如何评价许巍的专辑《此时此刻》？,简单的描述是此时此刻试听地址：,正文为时隔四年之后，许巍拿出了一张此时此刻。据说这些年许巍主动淡出圈子，选择一种平静内敛的生活，读楚辞，读古诗，读佛经，读圣贤书。我向来无意猜测这种说法的真伪，但我确信这应该是真的。一个很明显的证据就是，许巍歌词中的古诗诗词多了起来，一改以往苍白重复的面相，颇有长进。比如空谷幽兰一首，对仗工整，诗意盎然，简直就是经典诗词大集合，能寻章摘句自成一体且如出己手的“集句诗”，向来非博闻强记者不能",webtext2019zh\web_text_zh_testa.json
"问题是高考阅卷老师的给分真的很草率吗？,简单的描述是,正文为没有亲身经历过的人就别回答了。就是你是爸爸，你男朋友，你老师说的，你能保证可信度么，你能说你不是在添乱么！！！ 真是恨这种人！。首先回答题目。不知道什么叫草率，反正本人是抱着一颗负责人的心的，可以说大部分的高考阅卷结果是可信度还是比较高的。“高考阅卷老师揭露阅卷内幕 ”一派胡言。下面叙述自己的经历。时隔几年，不确认的细节会用“好像”等表不确定性的文案，有知道的知友请补充。某一年还是研一的时候参加",webtext2019zh\web_text_zh_testa.json
"问题是为什么现在汉族人都不认得自己的传统服饰？甚至有的人不能接受穿汉服在街上走？,简单的描述是韩国的韩服，日本的日服都是从中国借鉴过去的，然而现在我们穿齐胸襦裙版的汉服会被认为是穿韩服，穿垂胡袖长曲裾版的汉服会被认为是穿日服，这算不算是中国的悲哀？<br>有的人穿汉服上街会被认为是cos，拍照，嘲讽之，或是认为是奇葩？？<br><br>看了些评论，有的人认为我是因为要搞复兴什么的才会引起别人的冷嘲热讽，或者是因为我太敏感了，别人并没有注意到我<br>我解释一下事实，因为协会活动需要，所有穿了齐胸襦裙去上课，等下课后直接去协会。然后我就被班上的同学包括老师指指点点问为什么穿韩服。一开始觉得挺尴尬的，但到后面有些气愤，因为这是汉族的传统服饰，凭什么要说是韩国的。随后也有进行解释，但是她们一致认为是韩国的，只有少数人认同我并知道这是隋唐的服饰。<br>说要复兴服饰搞大新闻的，我并没有这种能力也没有这种想法，纯粹就是一种爱好，但是看到外界是这样看待汉服的，想起之前的新闻说一个妹子穿汉服出街被认为是韩服强迫脱下来，也是蛮难过的。,正文为我是水族人，我妈一直穿水族传统服饰，也有水族人穿各种现代服饰。没感觉有什么违和感，文化需要包容。",webtext2019zh\web_text_zh_testa.json
"问题是想念一个人什么滋味？,简单的描述是,正文为有句话叫“念念不忘必有回响”，一直到好久好久以后，大概过了十多年了吧，才觉得说这句话的人要么运气很好，要么很会安慰人",webtext2019zh\web_text_zh_testa.json
"问题是什么细节或怎样做才能让团队的人感到是在一起创业而不是为BOSS打工？,简单的描述是,正文为谢邀。手机码字，格式见谅。第一，永远不要在员工面前炫富。哪怕这部分的财富跟这项目一丁点关系都没有。第二，尊重是相互的而不仅仅是员工对你的。第三，少一点条条框框的东西。第四，让高高在上的姿态见鬼去吧。",webtext2019zh\web_text_zh_testa.json
"问题是本着方便交流理解的目的，与外国人口语交谈时最应该注意的是什么？,简单的描述是,正文为我假设需要听到答案的人是英文口语还在进步中的朋友： 千万要说的慢。用短句子，但是要说完整。使用肢体语言。条件允许的话，可以配合纸笔。心理素质要好，如果对方一遍没有听懂，你可以深呼吸，迅速以其他方式表达你要说明的意思，千万不能对方一pardon，你就崩溃。要自信，不要因为自己的口音而不敢说，你看那些印度阿三，说的这么难听的口音，但是英语母语的人反而都听的懂 老外其实不在乎口音的，就像我们也能听懂好多地方的",webtext2019zh\web_text_zh_testa.json
"问题是有哪些有意思好玩的网站、App值得推荐？,简单的描述是互联网，游戏,正文为什么都不说，先放20个案例出来，如果觉得有意思，就直接戳这里什么东西网：httpxdongxi.com No.1什么东西可以让我比较轻松地掌握一门乐器？ 一个可视化教学的智能吉他 这是一款智能的吉他，首先它当然是一把木吉他，但它能有可视化的调可视化的音阶可视化的和弦可视化的乐谱的吉他通过与软件智能吉他相连接，在软件中播放吉他谱，智能吉他的LED灯会指示您按弦。适合初学吉他者，可以辅助教您学吉他。No.2什么",webtext2019zh\web_text_zh_testa.json
"问题是为什么中国能够变得强大？,简单的描述是关联问题：,正文为首先，我们要感谢喷子们，看看以下常见网喷：航母不如美国------喷福利不如北欧------喷环境不如加拿大------喷网速不如韩国------喷电视节目不好看------喷高铁比普通铁路贵------喷飞机不国产------喷国产飞机发动机不国产------喷芯片进口------喷自来水不直饮------喷。。。。。。。有这群喷子，中国人做事不敢不瞄准世界第一！----------------------------------------------------------------------",webtext2019zh\web_text_zh_testa.json
"问题是小米6和一加5，你会选哪个？,简单的描述是一加5的配置应该和小米6差不多的了，但是会比小米6大屏，快充快，系统完整性不够小米6，标配差价500，高配差价600，你会选择哪个？,正文为简单说下本人购机背景：手持7p，为了玩各种外服手游（fgoshadowversekancolle等等）想再添一台安卓备用机15发布会结束以后对比两个机器最终还是选了15 mi6 不带壳玩一后盖指纹带壳玩的话，机身看不到，做那么好看的机身看不到没意义。15 这个后背抄ip7，可是我已经手持7p了，抄不抄的我个人觉得没所谓，but站在广大问答社区水友的视角上抄袭这种事是不可原谅的，这点上仁者见仁智者见智。不带壳玩指纹不会印到，但是容易刮",webtext2019zh\web_text_zh_testa.json
"问题是为什么周杰伦粉丝敢承认周演技不好，而很多小鲜肉的粉丝不承认自家偶像演技不好？,简单的描述是或者干脆强调小鲜肉多么努力来转移话题。这里的小鲜肉包括俊凯峰洋凡兴韬鹿等人。,正文为你数学考一百五十分，你敢承认你英语只有七十分的事实吗？（毕竟劳资有数学撑腰，你不服你也来考满分。）但如果你数学只有二十分，你还敢承认你英语七十分吗？（哪科都丢人，谁还好意思承认？）呃，那个，我学数学很努力了（尽管只有二十分）。因为不说他，他就真以为自己奥斯卡了，哪还有心思写歌发砖。我不管，反正前几天乐见大牌你说年底发砖，如果你敢不发，我就我就再等",webtext2019zh\web_text_zh_testa.json
"问题是减肥对外貌的改变有多大？,简单的描述是各位记得维权啊。。。无耻的公众号已经把你们转发疯了,正文为不多说直接上图 减肥之前 那时候高三 妈妈照顾我 备考 一天五餐哈哈哈都是我爱吃的 然后是减肥后 大学里健身 轮滑什么的 左边是我哈哈 原谅我这杀马特 再来近照 高考完去拉萨玩的时候 哈哈哈哈我的肥脸 然后现在 右边是我 化了妆但是脸上的肉少多了有木有！！ 但是 但是我还有双下巴！就问你怕不怕doge脸 有赞再更照片哈哈",webtext2019zh\web_text_zh_testa.json
"问题是搞人际关系是否重要？,简单的描述是一个朋友，走到哪都总是可以和她的那些“朋友”聊得很开心。虽然知道可能不是真心朋友，但自己还是很疑惑，到了进入社会那些人脉还会那么重要吗？<br><br><br>问题很幼稚，大家要嘲讽我也能接受，毕竟我。。。。。。。挺蠢的<br><br><br><br><br>那个，不知道大家能不能看到这个，真的感谢大家每个人的回答和评论，我去回复评论时，可能系统问题有些答者没有收到，所以我希望能够在这里感谢所有人，每个人回复和评论我都看了，很感激大家能够抽时间来回答这个问题。<br><br><br>创建于 2016-12-25,正文为人际关系当然重要。但是， 你要想明白一点，人际关系就是相互支撑的默契关系。请注意是支撑，不是依赖，或者其他什么。你支撑我一下，我支撑你一下，大家保持相互平衡。在这个关系中，如果有人有点不稳定，有小波澜，那就撑一下。支撑一般是帮你说说话，增加你的可信任度。在你有事的时候，不说你坏话，不落井下石，不推波助澜，反而表示支持。甚至愿意帮个不费力的小忙。不求明确回报。千万不要把人际关系复杂化。这里",webtext2019zh\web_text_zh_testa.json
